Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -5.327683310899632152e-02 -5.327683310899632152e-02 -5.327683310899632152e-02 -5.327683310899632152e-02
1.000000000000000000e+00 4.133367755883318034e-02 4.133367755883318034e-02 4.133367755883318034e-02 4.133367755883318034e-02
2.000000000000000000e+00 -2.218280701067080335e-02 -2.218280701067080335e-02 -2.218280701067080335e-02 -2.218280701067080335e-02
3.000000000000000000e+00 6.683146213977107786e-02 6.683146213977107786e-02 6.683146213977107786e-02 6.683146213977107786e-02
4.000000000000000000e+00 4.922298778335900543e-02 4.922298778335900543e-02 4.922298778335900543e-02 4.922298778335900543e-02
5.000000000000000000e+00 -9.509110570092725589e-02 -9.509110570092725589e-02 -9.509110570092725589e-02 -9.509110570092725589e-02
6.000000000000000000e+00 -5.749300302039321575e-02 -5.749300302039321575e-02 -5.749300302039321575e-02 -5.749300302039321575e-02
7.000000000000000000e+00 -8.111104999023463491e-02 -8.111104999023463491e-02 -8.111104999023463491e-02 -8.111104999023463491e-02
8.000000000000000000e+00 2.811607011657923233e-02 2.811607011657923233e-02 2.811607011657923233e-02 2.811607011657923233e-02
9.000000000000000000e+00 2.973277201154852015e-02 2.973277201154852015e-02 2.973277201154852015e-02 2.973277201154852015e-02
1.000000000000000000e+01 -1.861783973014955185e-01 -1.861783973014955185e-01 -1.861783973014955185e-01 -1.861783973014955185e-01
1.100000000000000000e+01 7.640848611024549097e-02 7.640848611024549097e-02 7.640848611024549097e-02 7.640848611024549097e-02
1.200000000000000000e+01 -1.125563824343249059e-01 -1.125563824343249059e-01 -1.125563824343249059e-01 -1.125563824343249059e-01
1.300000000000000000e+01 1.597854162456606442e-01 1.597854162456606442e-01 1.597854162456606442e-01 1.597854162456606442e-01
1.400000000000000000e+01 -3.439096261645236963e-01 -3.439096261645236963e-01 -3.439096261645236963e-01 -3.439096261645236963e-01
1.500000000000000000e+01 -1.117588745651432874e-01 -1.117588745651432874e-01 -1.117588745651432874e-01 -1.117588745651432874e-01
1.600000000000000000e+01 -1.556255087235032808e-01 -1.556255087235032808e-01 -1.556255087235032808e-01 -1.556255087235032808e-01
1.700000000000000000e+01 7.383034211663964952e-02 7.383034211663964952e-02 7.383034211663964952e-02 7.383034211663964952e-02
1.800000000000000000e+01 1.453672775978052945e-01 1.453672775978052945e-01 1.453672775978052945e-01 1.453672775978052945e-01
1.900000000000000000e+01 -2.905187480826084689e-01 -2.905187480826084689e-01 -2.905187480826084689e-01 -2.905187480826084689e-01
2.000000000000000000e+01 -5.383786132286830228e-02 -5.383786132286830228e-02 -5.383786132286830228e-02 -5.383786132286830228e-02
2.100000000000000000e+01 1.459201594956155978e-01 1.459201594956155978e-01 1.459201594956155978e-01 1.459201594956155978e-01
2.200000000000000000e+01 6.922037045812273921e-03 6.922037045812273921e-03 6.922037045812273921e-03 6.922037045812273921e-03
2.300000000000000000e+01 3.184629676184608238e-01 3.184629676184608238e-01 3.184629676184608238e-01 3.184629676184608238e-01
