Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -7.967714458439181247e-01 -7.967714458439181247e-01 -7.967714458439181247e-01 -7.967714458439181247e-01
1.000000000000000000e+00 2.015042852265040541e+00 2.015042852265040541e+00 2.015042852265040541e+00 2.015042852265040541e+00
2.000000000000000000e+00 -1.276618980937134218e-01 -1.276618980937134218e-01 -1.276618980937134218e-01 -1.276618980937134218e-01
3.000000000000000000e+00 -1.865648120593100145e+00 -1.865648120593100145e+00 -1.865648120593100145e+00 -1.865648120593100145e+00
4.000000000000000000e+00 6.074180915208497039e-02 6.074180915208497039e-02 6.074180915208497039e-02 6.074180915208497039e-02
5.000000000000000000e+00 1.242164842846889439e+00 1.242164842846889439e+00 1.242164842846889439e+00 1.242164842846889439e+00
6.000000000000000000e+00 1.649339371673761434e-01 1.649339371673761434e-01 1.649339371673761434e-01 1.649339371673761434e-01
7.000000000000000000e+00 -1.519392872184520460e+00 -1.519392872184520460e+00 -1.519392872184520460e+00 -1.519392872184520460e+00
8.000000000000000000e+00 -1.157725089514924033e+00 -1.157725089514924033e+00 -1.157725089514924033e+00 -1.157725089514924033e+00
9.000000000000000000e+00 8.618511963473333148e-01 8.618511963473333148e-01 8.618511963473333148e-01 8.618511963473333148e-01
1.000000000000000000e+01 2.140339502404985939e-01 2.140339502404985939e-01 2.140339502404985939e-01 2.140339502404985939e-01
1.100000000000000000e+01 -4.410837780666057584e-01 -4.410837780666057584e-01 -4.410837780666057584e-01 -4.410837780666057584e-01
1.200000000000000000e+01 -1.027769890691932808e+00 -1.027769890691932808e+00 -1.027769890691932808e+00 -1.027769890691932808e+00
1.300000000000000000e+01 -5.014793414220972689e-01 -5.014793414220972689e-01 -5.014793414220972689e-01 -5.014793414220972689e-01
1.400000000000000000e+01 9.401310543476454340e-01 9.401310543476454340e-01 9.401310543476454340e-01 9.401310543476454340e-01
1.500000000000000000e+01 6.414207541466530049e-01 6.414207541466530049e-01 6.414207541466530049e-01 6.414207541466530049e-01
1.600000000000000000e+01 -8.760682784337456841e-01 -8.760682784337456841e-01 -8.760682784337456841e-01 -8.760682784337456841e-01
1.700000000000000000e+01 -3.473529103447047794e-01 -3.473529103447047794e-01 -3.473529103447047794e-01 -3.473529103447047794e-01
1.800000000000000000e+01 -1.721558426121829466e-01 -1.721558426121829466e-01 -1.721558426121829466e-01 -1.721558426121829466e-01
1.900000000000000000e+01 -6.652742796931556679e-01 -6.652742796931556679e-01 -6.652742796931556679e-01 -6.652742796931556679e-01
2.000000000000000000e+01 3.833654516215528330e-01 3.833654516215528330e-01 3.833654516215528330e-01 3.833654516215528330e-01
2.100000000000000000e+01 2.217920904446166186e-01 2.217920904446166186e-01 2.217920904446166186e-01 2.217920904446166186e-01
2.200000000000000000e+01 3.337769887007478453e-01 3.337769887007478453e-01 3.337769887007478453e-01 3.337769887007478453e-01
2.300000000000000000e+01 7.879342361309650544e-02 7.879342361309650544e-02 7.879342361309650544e-02 7.879342361309650544e-02
2.400000000000000000e+01 -1.222841241051270345e+00 -1.222841241051270345e+00 -1.222841241051270345e+00 -1.222841241051270345e+00
2.500000000000000000e+01 -1.192383673635868391e+00 -1.192383673635868391e+00 -1.192383673635868391e+00 -1.192383673635868391e+00
2.600000000000000000e+01 3.198326439547169997e-01 3.198326439547169997e-01 3.198326439547169997e-01 3.198326439547169997e-01
2.700000000000000000e+01 2.454961526091656576e-01 2.454961526091656576e-01 2.454961526091656576e-01 2.454961526091656576e-01
2.800000000000000000e+01 4.133003341135668696e-01 4.133003341135668696e-01 4.133003341135668696e-01 4.133003341135668696e-01
2.900000000000000000e+01 -5.883617346708315266e-01 -5.883617346708315266e-01 -5.883617346708315266e-01 -5.883617346708315266e-01
3.000000000000000000e+01 5.187583926814679502e-01 5.187583926814679502e-01 5.187583926814679502e-01 5.187583926814679502e-01
3.100000000000000000e+01 4.494504052427623630e-01 4.494504052427623630e-01 4.494504052427623630e-01 4.494504052427623630e-01
3.200000000000000000e+01 -8.415892198970809090e-01 -8.415892198970809090e-01 -8.415892198970809090e-01 -8.415892198970809090e-01
3.300000000000000000e+01 -1.602144168283908265e-01 -1.602144168283908265e-01 -1.602144168283908265e-01 -1.602144168283908265e-01
3.400000000000000000e+01 -7.417890975356181693e-01 -7.417890975356181693e-01 -7.417890975356181693e-01 -7.417890975356181693e-01
3.500000000000000000e+01 7.738213826908584281e-01 7.738213826908584281e-01 7.738213826908584281e-01 7.738213826908584281e-01
3.600000000000000000e+01 -9.580575542034995562e-02 -9.580575542034995562e-02 -9.580575542034995562e-02 -9.580575542034995562e-02
3.700000000000000000e+01 1.504512316602668154e+00 1.504512316602668154e+00 1.504512316602668154e+00 1.504512316602668154e+00
3.800000000000000000e+01 4.363202370988216172e-01 4.363202370988216172e-01 4.363202370988216172e-01 4.363202370988216172e-01
3.900000000000000000e+01 2.179592124241473139e-01 2.179592124241473139e-01 2.179592124241473139e-01 2.179592124241473139e-01
4.000000000000000000e+01 -1.070259771074552502e+00 -1.070259771074552502e+00 -1.070259771074552502e+00 -1.070259771074552502e+00
4.100000000000000000e+01 4.431077352265495040e-01 4.431077352265495040e-01 4.431077352265495040e-01 4.431077352265495040e-01
4.200000000000000000e+01 -2.177097728198824633e-01 -2.177097728198824633e-01 -2.177097728198824633e-01 -2.177097728198824633e-01
4.300000000000000000e+01 7.388223636746517053e-01 7.388223636746517053e-01 7.388223636746517053e-01 7.388223636746517053e-01
4.400000000000000000e+01 -1.498998893448614915e-02 -1.498998893448614915e-02 -1.498998893448614915e-02 -1.498998893448614915e-02
4.500000000000000000e+01 6.384656602908763690e-01 6.384656602908763690e-01 6.384656602908763690e-01 6.384656602908763690e-01
4.600000000000000000e+01 1.766077523834055363e+00 1.766077523834055363e+00 1.766077523834055363e+00 1.766077523834055363e+00
4.700000000000000000e+01 9.096409665832745350e-01 9.096409665832745350e-01 9.096409665832745350e-01 9.096409665832745350e-01
4.800000000000000000e+01 1.442043343714652037e+00 1.442043343714652037e+00 1.442043343714652037e+00 1.442043343714652037e+00
4.900000000000000000e+01 -5.530119789414951192e-01 -5.530119789414951192e-01 -5.530119789414951192e-01 -5.530119789414951192e-01
5.000000000000000000e+01 1.666144822385925872e+00 1.666144822385925872e+00 1.666144822385925872e+00 1.666144822385925872e+00
5.100000000000000000e+01 9.012345283212255254e-01 9.012345283212255254e-01 9.012345283212255254e-01 9.012345283212255254e-01
5.200000000000000000e+01 8.380316957943052536e-01 8.380316957943052536e-01 8.380316957943052536e-01 8.380316957943052536e-01
5.300000000000000000e+01 2.127351627720716898e-01 2.127351627720716898e-01 2.127351627720716898e-01 2.127351627720716898e-01
5.400000000000000000e+01 1.781794620802796825e+00 1.781794620802796825e+00 1.781794620802796825e+00 1.781794620802796825e+00
5.500000000000000000e+01 1.746042216925796975e+00 1.746042216925796975e+00 1.746042216925796975e+00 1.746042216925796975e+00
5.600000000000000000e+01 4.178526070108425916e-01 4.178526070108425916e-01 4.178526070108425916e-01 4.178526070108425916e-01
5.700000000000000000e+01 -4.425047473169746448e-01 -4.425047473169746448e-01 -4.425047473169746448e-01 -4.425047473169746448e-01
5.800000000000000000e+01 4.403253918384124055e-01 4.403253918384124055e-01 4.403253918384124055e-01 4.403253918384124055e-01
5.900000000000000000e+01 4.689808630015539492e-01 4.689808630015539492e-01 4.689808630015539492e-01 4.689808630015539492e-01
6.000000000000000000e+01 -1.417836433678891117e+00 -1.417836433678891117e+00 -1.417836433678891117e+00 -1.417836433678891117e+00
6.100000000000000000e+01 -9.862025682546867733e-01 -9.862025682546867733e-01 -9.862025682546867733e-01 -9.862025682546867733e-01
6.200000000000000000e+01 8.439773479917698218e-01 8.439773479917698218e-01 8.439773479917698218e-01 8.439773479917698218e-01
6.300000000000000000e+01 7.382110143126769941e-01 7.382110143126769941e-01 7.382110143126769941e-01 7.382110143126769941e-01
