Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -4.368829217605689763e-01 -4.368829217605689763e-01 -4.368829217605689763e-01 -4.368829217605689763e-01
1.000000000000000000e+00 -3.165664795083910632e-01 -3.165664795083910632e-01 -3.165664795083910632e-01 -3.165664795083910632e-01
2.000000000000000000e+00 -3.813576345609628881e-01 -3.813576345609628881e-01 -3.813576345609628881e-01 -3.813576345609628881e-01
3.000000000000000000e+00 -2.541538390503024769e-01 -2.541538390503024769e-01 -2.541538390503024769e-01 -2.541538390503024769e-01
4.000000000000000000e+00 -1.542652044455450344e-01 -1.542652044455450344e-01 -1.542652044455450344e-01 -1.542652044455450344e-01
5.000000000000000000e+00 -2.600643460120183326e-01 -2.600643460120183326e-01 -2.600643460120183326e-01 -2.600643460120183326e-01
6.000000000000000000e+00 -2.198340045480675353e-01 -2.198340045480675353e-01 -2.198340045480675353e-01 -2.198340045480675353e-01
7.000000000000000000e+00 -2.313974683450585601e-01 -2.313974683450585601e-01 -2.313974683450585601e-01 -2.313974683450585601e-01
8.000000000000000000e+00 -1.659293787407143117e-01 -1.659293787407143117e-01 -1.659293787407143117e-01 -1.659293787407143117e-01
9.000000000000000000e+00 -1.089655153047653369e-01 -1.089655153047653369e-01 -1.089655153047653369e-01 -1.089655153047653369e-01
1.000000000000000000e+01 -2.310084332622886760e-01 -2.310084332622886760e-01 -2.310084332622886760e-01 -2.310084332622886760e-01
1.100000000000000000e+01 -1.007178396212712324e-01 -1.007178396212712324e-01 -1.007178396212712324e-01 -1.007178396212712324e-01
1.200000000000000000e+01 -1.787233932229939926e-01 -1.787233932229939926e-01 -1.787233932229939926e-01 -1.787233932229939926e-01
1.300000000000000000e+01 -7.806805007088073178e-02 -7.806805007088073178e-02 -7.806805007088073178e-02 -7.806805007088073178e-02
1.400000000000000000e+01 -8.559496201046384867e-02 -8.559496201046384867e-02 -8.559496201046384867e-02 -8.559496201046384867e-02
1.500000000000000000e+01 -7.957734633541484193e-02 -7.957734633541484193e-02 -7.957734633541484193e-02 -7.957734633541484193e-02
1.600000000000000000e+01 -8.576021059750323083e-02 -8.576021059750323083e-02 -8.576021059750323083e-02 -8.576021059750323083e-02
1.700000000000000000e+01 -5.731803511623932701e-02 -5.731803511623932701e-02 -5.731803511623932701e-02 -5.731803511623932701e-02
1.800000000000000000e+01 -1.751929608774047964e-01 -1.751929608774047964e-01 -1.751929608774047964e-01 -1.751929608774047964e-01
1.900000000000000000e+01 -5.425300042279446178e-02 -5.425300042279446178e-02 -5.425300042279446178e-02 -5.425300042279446178e-02
2.000000000000000000e+01 -7.195453116691370721e-02 -7.195453116691370721e-02 -7.195453116691370721e-02 -7.195453116691370721e-02
2.100000000000000000e+01 -7.903339433040333650e-02 -7.903339433040333650e-02 -7.903339433040333650e-02 -7.903339433040333650e-02
2.200000000000000000e+01 -9.256225879475396545e-02 -9.256225879475396545e-02 -9.256225879475396545e-02 -9.256225879475396545e-02
2.300000000000000000e+01 -5.376373430324467989e-02 -5.376373430324467989e-02 -5.376373430324467989e-02 -5.376373430324467989e-02
2.400000000000000000e+01 -5.249142782238275934e-02 -5.249142782238275934e-02 -5.249142782238275934e-02 -5.249142782238275934e-02
2.500000000000000000e+01 -8.594930971359421301e-02 -8.594930971359421301e-02 -8.594930971359421301e-02 -8.594930971359421301e-02
2.600000000000000000e+01 -2.229604429216472741e-02 -2.229604429216472741e-02 -2.229604429216472741e-02 -2.229604429216472741e-02
2.700000000000000000e+01 5.758881435213961640e-03 5.758881435213961640e-03 5.758881435213961640e-03 5.758881435213961640e-03
2.800000000000000000e+01 -4.323609290445311337e-02 -4.323609290445311337e-02 -4.323609290445311337e-02 -4.323609290445311337e-02
2.900000000000000000e+01 -2.952792169569793540e-02 -2.952792169569793540e-02 -2.952792169569793540e-02 -2.952792169569793540e-02
3.000000000000000000e+01 -2.073204251557354827e-02 -2.073204251557354827e-02 -2.073204251557354827e-02 -2.073204251557354827e-02
3.100000000000000000e+01 -3.330741584775393643e-02 -3.330741584775393643e-02 -3.330741584775393643e-02 -3.330741584775393643e-02
3.200000000000000000e+01 -1.554831259822153471e-02 -1.554831259822153471e-02 -1.554831259822153471e-02 -1.554831259822153471e-02
3.300000000000000000e+01 -1.282601962012578090e-01 -1.282601962012578090e-01 -1.282601962012578090e-01 -1.282601962012578090e-01
3.400000000000000000e+01 1.356200591394587929e-01 1.356200591394587929e-01 1.356200591394587929e-01 1.356200591394587929e-01
3.500000000000000000e+01 -4.028475594135377813e-02 -4.028475594135377813e-02 -4.028475594135377813e-02 -4.028475594135377813e-02
3.600000000000000000e+01 -3.316219212692429752e-02 -3.316219212692429752e-02 -3.316219212692429752e-02 -3.316219212692429752e-02
3.700000000000000000e+01 -4.642642608673930305e-02 -4.642642608673930305e-02 -4.642642608673930305e-02 -4.642642608673930305e-02
