Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 5.344754431864841282e-02 5.344754431864841282e-02 5.344754431864841282e-02 5.344754431864841282e-02
1.000000000000000000e+00 1.262242231771630863e-01 1.262242231771630863e-01 1.262242231771630863e-01 1.262242231771630863e-01
2.000000000000000000e+00 -9.959370983600263072e-02 -9.959370983600263072e-02 -9.959370983600263072e-02 -9.959370983600263072e-02
3.000000000000000000e+00 5.273657943523008679e-02 5.273657943523008679e-02 5.273657943523008679e-02 5.273657943523008679e-02
4.000000000000000000e+00 -6.512743633238499488e-03 -6.512743633238499488e-03 -6.512743633238499488e-03 -6.512743633238499488e-03
5.000000000000000000e+00 1.485575711332690410e-02 1.485575711332690410e-02 1.485575711332690410e-02 1.485575711332690410e-02
6.000000000000000000e+00 4.100695418963705430e-02 4.100695418963705430e-02 4.100695418963705430e-02 4.100695418963705430e-02
7.000000000000000000e+00 2.203826889944773132e-02 2.203826889944773132e-02 2.203826889944773132e-02 2.203826889944773132e-02
8.000000000000000000e+00 -2.036664977939491722e-02 -2.036664977939491722e-02 -2.036664977939491722e-02 -2.036664977939491722e-02
9.000000000000000000e+00 1.107242978940336381e-01 1.107242978940336381e-01 1.107242978940336381e-01 1.107242978940336381e-01
1.000000000000000000e+01 -8.236356440979695701e-03 -8.236356440979695701e-03 -8.236356440979695701e-03 -8.236356440979695701e-03
1.100000000000000000e+01 1.002334870506183667e-01 1.002334870506183667e-01 1.002334870506183667e-01 1.002334870506183667e-01
1.200000000000000000e+01 1.059412672633922546e-02 1.059412672633922546e-02 1.059412672633922546e-02 1.059412672633922546e-02
1.300000000000000000e+01 1.276377680749899990e-01 1.276377680749899990e-01 1.276377680749899990e-01 1.276377680749899990e-01
1.400000000000000000e+01 5.592572914939392820e-02 5.592572914939392820e-02 5.592572914939392820e-02 5.592572914939392820e-02
1.500000000000000000e+01 1.093373956384092599e-01 1.093373956384092599e-01 1.093373956384092599e-01 1.093373956384092599e-01
1.600000000000000000e+01 6.762714032034976286e-02 6.762714032034976286e-02 6.762714032034976286e-02 6.762714032034976286e-02
1.700000000000000000e+01 1.082253508821703070e-01 1.082253508821703070e-01 1.082253508821703070e-01 1.082253508821703070e-01
1.800000000000000000e+01 2.614142036843661657e-02 2.614142036843661657e-02 2.614142036843661657e-02 2.614142036843661657e-02
1.900000000000000000e+01 7.927243219031761268e-02 7.927243219031761268e-02 7.927243219031761268e-02 7.927243219031761268e-02
2.000000000000000000e+01 8.182371081097315757e-02 8.182371081097315757e-02 8.182371081097315757e-02 8.182371081097315757e-02
2.100000000000000000e+01 5.862006345149813752e-02 5.862006345149813752e-02 5.862006345149813752e-02 5.862006345149813752e-02
2.200000000000000000e+01 9.235873130537847198e-02 9.235873130537847198e-02 9.235873130537847198e-02 9.235873130537847198e-02
2.300000000000000000e+01 8.851865206976054778e-02 8.851865206976054778e-02 8.851865206976054778e-02 8.851865206976054778e-02
2.400000000000000000e+01 2.711071632926247144e-02 2.711071632926247144e-02 2.711071632926247144e-02 2.711071632926247144e-02
2.500000000000000000e+01 5.212992471087500579e-02 5.212992471087500579e-02 5.212992471087500579e-02 5.212992471087500579e-02
2.600000000000000000e+01 1.135231010783044336e-01 1.135231010783044336e-01 1.135231010783044336e-01 1.135231010783044336e-01
2.700000000000000000e+01 7.622837858157201218e-02 7.622837858157201218e-02 7.622837858157201218e-02 7.622837858157201218e-02
2.800000000000000000e+01 4.767821228159701413e-02 4.767821228159701413e-02 4.767821228159701413e-02 4.767821228159701413e-02
2.900000000000000000e+01 7.552333743408186362e-02 7.552333743408186362e-02 7.552333743408186362e-02 7.552333743408186362e-02
3.000000000000000000e+01 1.102613902352605757e-01 1.102613902352605757e-01 1.102613902352605757e-01 1.102613902352605757e-01
3.100000000000000000e+01 6.359070904989684581e-02 6.359070904989684581e-02 6.359070904989684581e-02 6.359070904989684581e-02
3.200000000000000000e+01 5.584220017619825199e-02 5.584220017619825199e-02 5.584220017619825199e-02 5.584220017619825199e-02
3.300000000000000000e+01 5.825434581831571978e-02 5.825434581831571978e-02 5.825434581831571978e-02 5.825434581831571978e-02
3.400000000000000000e+01 1.265822743959119645e-01 1.265822743959119645e-01 1.265822743959119645e-01 1.265822743959119645e-01
3.500000000000000000e+01 6.780079879403794196e-02 6.780079879403794196e-02 6.780079879403794196e-02 6.780079879403794196e-02
3.600000000000000000e+01 9.953968233614257644e-02 9.953968233614257644e-02 9.953968233614257644e-02 9.953968233614257644e-02
3.700000000000000000e+01 6.587362568960143661e-02 6.587362568960143661e-02 6.587362568960143661e-02 6.587362568960143661e-02
3.800000000000000000e+01 1.200522054365512209e-01 1.200522054365512209e-01 1.200522054365512209e-01 1.200522054365512209e-01
