Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 1.108072752130329908e-01 1.108072752130329908e-01 1.108072752130329908e-01 1.108072752130329908e-01
1.000000000000000000e+00 5.380383449048960903e-02 5.380383449048960903e-02 5.380383449048960903e-02 5.380383449048960903e-02
2.000000000000000000e+00 3.341908504636522531e-02 3.341908504636522531e-02 3.341908504636522531e-02 3.341908504636522531e-02
3.000000000000000000e+00 4.028534028151729146e-02 4.028534028151729146e-02 4.028534028151729146e-02 4.028534028151729146e-02
4.000000000000000000e+00 7.653037070875620684e-02 7.653037070875620684e-02 7.653037070875620684e-02 7.653037070875620684e-02
5.000000000000000000e+00 6.676256345720625596e-02 6.676256345720625596e-02 6.676256345720625596e-02 6.676256345720625596e-02
6.000000000000000000e+00 8.884052127267696997e-02 8.884052127267696997e-02 8.884052127267696997e-02 8.884052127267696997e-02
7.000000000000000000e+00 7.929661334693713370e-02 7.929661334693713370e-02 7.929661334693713370e-02 7.929661334693713370e-02
8.000000000000000000e+00 4.891010297214915675e-02 4.891010297214915675e-02 4.891010297214915675e-02 4.891010297214915675e-02
9.000000000000000000e+00 1.224608523410901373e-01 1.224608523410901373e-01 1.224608523410901373e-01 1.224608523410901373e-01
1.000000000000000000e+01 4.248108397188789243e-02 4.248108397188789243e-02 4.248108397188789243e-02 4.248108397188789243e-02
1.100000000000000000e+01 9.853161222775227990e-02 9.853161222775227990e-02 9.853161222775227990e-02 9.853161222775227990e-02
1.200000000000000000e+01 8.969285207701263585e-02 8.969285207701263585e-02 8.969285207701263585e-02 8.969285207701263585e-02
1.300000000000000000e+01 1.414559786996951174e-01 1.414559786996951174e-01 1.414559786996951174e-01 1.414559786996951174e-01
1.400000000000000000e+01 1.243178112235087535e-01 1.243178112235087535e-01 1.243178112235087535e-01 1.243178112235087535e-01
1.500000000000000000e+01 1.000385427303056157e-01 1.000385427303056157e-01 1.000385427303056157e-01 1.000385427303056157e-01
1.600000000000000000e+01 1.109096577161425706e-01 1.109096577161425706e-01 1.109096577161425706e-01 1.109096577161425706e-01
1.700000000000000000e+01 7.711213205310694929e-02 7.711213205310694929e-02 7.711213205310694929e-02 7.711213205310694929e-02
1.800000000000000000e+01 1.220878150100028342e-01 1.220878150100028342e-01 1.220878150100028342e-01 1.220878150100028342e-01
1.900000000000000000e+01 4.703434308562533250e-02 4.703434308562533250e-02 4.703434308562533250e-02 4.703434308562533250e-02
2.000000000000000000e+01 1.635688258901816516e-01 1.635688258901816516e-01 1.635688258901816516e-01 1.635688258901816516e-01
2.100000000000000000e+01 5.666069621097472205e-03 5.666069621097472205e-03 5.666069621097472205e-03 5.666069621097472205e-03
2.200000000000000000e+01 7.427114506820113593e-02 7.427114506820113593e-02 7.427114506820113593e-02 7.427114506820113593e-02
2.300000000000000000e+01 7.132611393894899843e-02 7.132611393894899843e-02 7.132611393894899843e-02 7.132611393894899843e-02
2.400000000000000000e+01 4.579866010575384810e-02 4.579866010575384810e-02 4.579866010575384810e-02 4.579866010575384810e-02
2.500000000000000000e+01 6.002438677553581514e-02 6.002438677553581514e-02 6.002438677553581514e-02 6.002438677553581514e-02
2.600000000000000000e+01 7.600898984083459542e-02 7.600898984083459542e-02 7.600898984083459542e-02 7.600898984083459542e-02
2.700000000000000000e+01 1.514046123112523234e-01 1.514046123112523234e-01 1.514046123112523234e-01 1.514046123112523234e-01
2.800000000000000000e+01 -2.393563263134073152e-02 -2.393563263134073152e-02 -2.393563263134073152e-02 -2.393563263134073152e-02
2.900000000000000000e+01 1.719963534559056095e-01 1.719963534559056095e-01 1.719963534559056095e-01 1.719963534559056095e-01
3.000000000000000000e+01 8.764708552649594364e-02 8.764708552649594364e-02 8.764708552649594364e-02 8.764708552649594364e-02
3.100000000000000000e+01 1.085650857061874752e-01 1.085650857061874752e-01 1.085650857061874752e-01 1.085650857061874752e-01
3.200000000000000000e+01 -7.026780757122847321e-05 -7.026780757122847321e-05 -7.026780757122847321e-05 -7.026780757122847321e-05
3.300000000000000000e+01 1.951897224931012920e-01 1.951897224931012920e-01 1.951897224931012920e-01 1.951897224931012920e-01
3.400000000000000000e+01 3.858576724742499020e-02 3.858576724742499020e-02 3.858576724742499020e-02 3.858576724742499020e-02
3.500000000000000000e+01 8.022613741882071714e-02 8.022613741882071714e-02 8.022613741882071714e-02 8.022613741882071714e-02
3.600000000000000000e+01 8.103776880912216818e-02 8.103776880912216818e-02 8.103776880912216818e-02 8.103776880912216818e-02
3.700000000000000000e+01 5.133054158657304744e-02 5.133054158657304744e-02 5.133054158657304744e-02 5.133054158657304744e-02
3.800000000000000000e+01 5.643740805464711463e-02 5.643740805464711463e-02 5.643740805464711463e-02 5.643740805464711463e-02
3.900000000000000000e+01 1.620641319462218233e-01 1.620641319462218233e-01 1.620641319462218233e-01 1.620641319462218233e-01
4.000000000000000000e+01 6.232565437879299119e-02 6.232565437879299119e-02 6.232565437879299119e-02 6.232565437879299119e-02
4.100000000000000000e+01 2.929168748379589737e-01 2.929168748379589737e-01 2.929168748379589737e-01 2.929168748379589737e-01
4.200000000000000000e+01 2.480215759825746616e-02 2.480215759825746616e-02 2.480215759825746616e-02 2.480215759825746616e-02
4.300000000000000000e+01 2.072865410663099761e-01 2.072865410663099761e-01 2.072865410663099761e-01 2.072865410663099761e-01
4.400000000000000000e+01 1.032832249969641569e-01 1.032832249969641569e-01 1.032832249969641569e-01 1.032832249969641569e-01
4.500000000000000000e+01 -3.011908454025540374e-02 -3.011908454025540374e-02 -3.011908454025540374e-02 -3.011908454025540374e-02
4.600000000000000000e+01 2.134926069891898703e-01 2.134926069891898703e-01 2.134926069891898703e-01 2.134926069891898703e-01
4.700000000000000000e+01 1.350628808471912023e-01 1.350628808471912023e-01 1.350628808471912023e-01 1.350628808471912023e-01
4.800000000000000000e+01 2.264403634351500882e-01 2.264403634351500882e-01 2.264403634351500882e-01 2.264403634351500882e-01
4.900000000000000000e+01 -2.972876408395280431e-02 -2.972876408395280431e-02 -2.972876408395280431e-02 -2.972876408395280431e-02
5.000000000000000000e+01 3.522480446269194987e-01 3.522480446269194987e-01 3.522480446269194987e-01 3.522480446269194987e-01
5.100000000000000000e+01 1.890766911659120253e-01 1.890766911659120253e-01 1.890766911659120253e-01 1.890766911659120253e-01
5.200000000000000000e+01 3.308459973458048320e-01 3.308459973458048320e-01 3.308459973458048320e-01 3.308459973458048320e-01
5.300000000000000000e+01 8.652601873633972152e-02 8.652601873633972152e-02 8.652601873633972152e-02 8.652601873633972152e-02
5.400000000000000000e+01 9.016544735673315270e-02 9.016544735673315270e-02 9.016544735673315270e-02 9.016544735673315270e-02
5.500000000000000000e+01 2.667116638418783325e-01 2.667116638418783325e-01 2.667116638418783325e-01 2.667116638418783325e-01
5.600000000000000000e+01 1.401750436626553187e-01 1.401750436626553187e-01 1.401750436626553187e-01 1.401750436626553187e-01
5.700000000000000000e+01 1.349275672070363863e-01 1.349275672070363863e-01 1.349275672070363863e-01 1.349275672070363863e-01
5.800000000000000000e+01 1.929576097983557725e-01 1.929576097983557725e-01 1.929576097983557725e-01 1.929576097983557725e-01
5.900000000000000000e+01 2.474036598981225465e-01 2.474036598981225465e-01 2.474036598981225465e-01 2.474036598981225465e-01
6.000000000000000000e+01 1.797935187870176588e-01 1.797935187870176588e-01 1.797935187870176588e-01 1.797935187870176588e-01
6.100000000000000000e+01 3.356917296520725569e-01 3.356917296520725569e-01 3.356917296520725569e-01 3.356917296520725569e-01
6.200000000000000000e+01 3.312081848026627307e-01 3.312081848026627307e-01 3.312081848026627307e-01 3.312081848026627307e-01
6.300000000000000000e+01 2.194237145876498929e-01 2.194237145876498929e-01 2.194237145876498929e-01 2.194237145876498929e-01
6.400000000000000000e+01 3.944270372398300806e-01 3.944270372398300806e-01 3.944270372398300806e-01 3.944270372398300806e-01
6.500000000000000000e+01 1.890098664582914589e-01 1.890098664582914589e-01 1.890098664582914589e-01 1.890098664582914589e-01
6.600000000000000000e+01 2.453077301623584616e-01 2.453077301623584616e-01 2.453077301623584616e-01 2.453077301623584616e-01
6.700000000000000000e+01 3.328816275847259476e-01 3.328816275847259476e-01 3.328816275847259476e-01 3.328816275847259476e-01
