Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -3.524593363073810770e-01 -3.524593363073810770e-01 -3.524593363073810770e-01 -3.524593363073810770e-01
1.000000000000000000e+00 1.360990216009222653e+00 1.360990216009222653e+00 1.360990216009222653e+00 1.360990216009222653e+00
2.000000000000000000e+00 -1.965599705879899350e-01 -1.965599705879899350e-01 -1.965599705879899350e-01 -1.965599705879899350e-01
3.000000000000000000e+00 -5.447400077221650205e-01 -5.447400077221650205e-01 -5.447400077221650205e-01 -5.447400077221650205e-01
4.000000000000000000e+00 4.078880644439109582e-01 4.078880644439109582e-01 4.078880644439109582e-01 4.078880644439109582e-01
5.000000000000000000e+00 -7.109946564284641557e-01 -7.109946564284641557e-01 -7.109946564284641557e-01 -7.109946564284641557e-01
6.000000000000000000e+00 9.535879566767773152e-01 9.535879566767773152e-01 9.535879566767773152e-01 9.535879566767773152e-01
7.000000000000000000e+00 7.006933525080314418e-01 7.006933525080314418e-01 7.006933525080314418e-01 7.006933525080314418e-01
8.000000000000000000e+00 -1.047174506831505120e-01 -1.047174506831505120e-01 -1.047174506831505120e-01 -1.047174506831505120e-01
9.000000000000000000e+00 -1.156740501643878094e+00 -1.156740501643878094e+00 -1.156740501643878094e+00 -1.156740501643878094e+00
1.000000000000000000e+01 -4.282973743885453571e-02 -4.282973743885453571e-02 -4.282973743885453571e-02 -4.282973743885453571e-02
1.100000000000000000e+01 -4.629589288933215752e-01 -4.629589288933215752e-01 -4.629589288933215752e-01 -4.629589288933215752e-01
1.200000000000000000e+01 4.591042111700338602e-01 4.591042111700338602e-01 4.591042111700338602e-01 4.591042111700338602e-01
1.300000000000000000e+01 -9.508690493902559604e-01 -9.508690493902559604e-01 -9.508690493902559604e-01 -9.508690493902559604e-01
1.400000000000000000e+01 4.377181240566511145e-01 4.377181240566511145e-01 4.377181240566511145e-01 4.377181240566511145e-01
1.500000000000000000e+01 -1.551636271666124500e+00 -1.551636271666124500e+00 -1.551636271666124500e+00 -1.551636271666124500e+00
1.600000000000000000e+01 -1.615718861851678678e+00 -1.615718861851678678e+00 -1.615718861851678678e+00 -1.615718861851678678e+00
1.700000000000000000e+01 1.901704268163258160e-02 1.901704268163258160e-02 1.901704268163258160e-02 1.901704268163258160e-02
1.800000000000000000e+01 -2.396306716314599294e-01 -2.396306716314599294e-01 -2.396306716314599294e-01 -2.396306716314599294e-01
1.900000000000000000e+01 -1.274974029091743150e-02 -1.274974029091743150e-02 -1.274974029091743150e-02 -1.274974029091743150e-02
2.000000000000000000e+01 -1.035287592525640843e+00 -1.035287592525640843e+00 -1.035287592525640843e+00 -1.035287592525640843e+00
2.100000000000000000e+01 -1.936602533855503738e-01 -1.936602533855503738e-01 -1.936602533855503738e-01 -1.936602533855503738e-01
2.200000000000000000e+01 1.467071125627670503e+00 1.467071125627670503e+00 1.467071125627670503e+00 1.467071125627670503e+00
2.300000000000000000e+01 2.928689562716335182e+00 2.928689562716335182e+00 2.928689562716335182e+00 2.928689562716335182e+00
2.400000000000000000e+01 -2.903435005431390659e-01 -2.903435005431390659e-01 -2.903435005431390659e-01 -2.903435005431390659e-01
2.500000000000000000e+01 4.380617647842084961e-01 4.380617647842084961e-01 4.380617647842084961e-01 4.380617647842084961e-01
2.600000000000000000e+01 1.108766502236536500e+00 1.108766502236536500e+00 1.108766502236536500e+00 1.108766502236536500e+00
