Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 2.838731485031429358e-01 2.838731485031429358e-01 2.838731485031429358e-01 2.838731485031429358e-01
1.000000000000000000e+00 5.995741556493147106e-01 5.995741556493147106e-01 5.995741556493147106e-01 5.995741556493147106e-01
2.000000000000000000e+00 2.202649974541807110e-01 2.202649974541807110e-01 2.202649974541807110e-01 2.202649974541807110e-01
3.000000000000000000e+00 7.447037989469040831e-01 7.447037989469040831e-01 7.447037989469040831e-01 7.447037989469040831e-01
4.000000000000000000e+00 2.936881144329828719e-01 2.936881144329828719e-01 2.936881144329828719e-01 2.936881144329828719e-01
5.000000000000000000e+00 7.130080740606573597e-01 7.130080740606573597e-01 7.130080740606573597e-01 7.130080740606573597e-01
6.000000000000000000e+00 1.031164347416127169e+00 1.031164347416127169e+00 1.031164347416127169e+00 1.031164347416127169e+00
7.000000000000000000e+00 4.798197185859039426e-01 4.798197185859039426e-01 4.798197185859039426e-01 4.798197185859039426e-01
8.000000000000000000e+00 8.959919826780402552e-01 8.959919826780402552e-01 8.959919826780402552e-01 8.959919826780402552e-01
9.000000000000000000e+00 1.017092125233007627e+00 1.017092125233007627e+00 1.017092125233007627e+00 1.017092125233007627e+00
1.000000000000000000e+01 1.159382662598600566e+00 1.159382662598600566e+00 1.159382662598600566e+00 1.159382662598600566e+00
1.100000000000000000e+01 1.126863289264409040e+00 1.126863289264409040e+00 1.126863289264409040e+00 1.126863289264409040e+00
1.200000000000000000e+01 7.025111344916685763e-01 7.025111344916685763e-01 7.025111344916685763e-01 7.025111344916685763e-01
1.300000000000000000e+01 1.619738220444619126e+00 1.619738220444619126e+00 1.619738220444619126e+00 1.619738220444619126e+00
1.400000000000000000e+01 6.880790146447116618e-01 6.880790146447116618e-01 6.880790146447116618e-01 6.880790146447116618e-01
1.500000000000000000e+01 1.179968048975596817e+00 1.179968048975596817e+00 1.179968048975596817e+00 1.179968048975596817e+00
