Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -2.986800577064162576e-01 -2.986800577064162576e-01 -2.986800577064162576e-01 -2.986800577064162576e-01
1.000000000000000000e+00 -6.344380798475739158e-02 -6.344380798475739158e-02 -6.344380798475739158e-02 -6.344380798475739158e-02
2.000000000000000000e+00 -1.108922637926822719e-01 -1.108922637926822719e-01 -1.108922637926822719e-01 -1.108922637926822719e-01
3.000000000000000000e+00 -9.961373596671715958e-02 -9.961373596671715958e-02 -9.961373596671715958e-02 -9.961373596671715958e-02
4.000000000000000000e+00 -7.010994166737581634e-02 -7.010994166737581634e-02 -7.010994166737581634e-02 -7.010994166737581634e-02
5.000000000000000000e+00 -1.031913358909895884e+00 -1.031913358909895884e+00 -1.031913358909895884e+00 -1.031913358909895884e+00
6.000000000000000000e+00 -2.066849024108713628e+00 -2.066849024108713628e+00 -2.066849024108713628e+00 -2.066849024108713628e+00
7.000000000000000000e+00 -2.360817261447090143e+00 -2.360817261447090143e+00 -2.360817261447090143e+00 -2.360817261447090143e+00
8.000000000000000000e+00 -1.708076814854034842e+00 -1.708076814854034842e+00 -1.708076814854034842e+00 -1.708076814854034842e+00
9.000000000000000000e+00 -2.038486359803990844e+00 -2.038486359803990844e+00 -2.038486359803990844e+00 -2.038486359803990844e+00
1.000000000000000000e+01 -1.667653841416694815e+00 -1.667653841416694815e+00 -1.667653841416694815e+00 -1.667653841416694815e+00
1.100000000000000000e+01 -1.241264181296792168e+00 -1.241264181296792168e+00 -1.241264181296792168e+00 -1.241264181296792168e+00
1.200000000000000000e+01 -8.955044323902320302e-01 -8.955044323902320302e-01 -8.955044323902320302e-01 -8.955044323902320302e-01
1.300000000000000000e+01 -3.815801212195246150e-01 -3.815801212195246150e-01 -3.815801212195246150e-01 -3.815801212195246150e-01
1.400000000000000000e+01 3.755632679762745813e-02 3.755632679762745813e-02 3.755632679762745813e-02 3.755632679762745813e-02
1.500000000000000000e+01 2.293414407865128693e-02 2.293414407865128693e-02 2.293414407865128693e-02 2.293414407865128693e-02
1.600000000000000000e+01 -9.789249008418102194e-02 -9.789249008418102194e-02 -9.789249008418102194e-02 -9.789249008418102194e-02
1.700000000000000000e+01 -4.600567857968277941e-01 -4.600567857968277941e-01 -4.600567857968277941e-01 -4.600567857968277941e-01
1.800000000000000000e+01 3.298816374893144832e-01 3.298816374893144832e-01 3.298816374893144832e-01 3.298816374893144832e-01
1.900000000000000000e+01 1.115011527313647041e-02 1.115011527313647041e-02 1.115011527313647041e-02 1.115011527313647041e-02
2.000000000000000000e+01 2.745221324328422363e-01 2.745221324328422363e-01 2.745221324328422363e-01 2.745221324328422363e-01
2.100000000000000000e+01 3.537396386149852523e-01 3.537396386149852523e-01 3.537396386149852523e-01 3.537396386149852523e-01
2.200000000000000000e+01 8.657891432384441643e-02 8.657891432384441643e-02 8.657891432384441643e-02 8.657891432384441643e-02
2.300000000000000000e+01 4.894973042148865749e-01 4.894973042148865749e-01 4.894973042148865749e-01 4.894973042148865749e-01
2.400000000000000000e+01 1.078975123850737100e-01 1.078975123850737100e-01 1.078975123850737100e-01 1.078975123850737100e-01
2.500000000000000000e+01 2.101614469757975556e-01 2.101614469757975556e-01 2.101614469757975556e-01 2.101614469757975556e-01
2.600000000000000000e+01 -1.608824296551117083e-01 -1.608824296551117083e-01 -1.608824296551117083e-01 -1.608824296551117083e-01
2.700000000000000000e+01 -6.256836160551007553e-02 -6.256836160551007553e-02 -6.256836160551007553e-02 -6.256836160551007553e-02
2.800000000000000000e+01 -4.006935920815630769e-01 -4.006935920815630769e-01 -4.006935920815630769e-01 -4.006935920815630769e-01
2.900000000000000000e+01 2.805227477413269055e-01 2.805227477413269055e-01 2.805227477413269055e-01 2.805227477413269055e-01
3.000000000000000000e+01 2.521913850070560126e-01 2.521913850070560126e-01 2.521913850070560126e-01 2.521913850070560126e-01
3.100000000000000000e+01 -4.365123586092268387e-02 -4.365123586092268387e-02 -4.365123586092268387e-02 -4.365123586092268387e-02
3.200000000000000000e+01 -1.372756573774183420e-01 -1.372756573774183420e-01 -1.372756573774183420e-01 -1.372756573774183420e-01
3.300000000000000000e+01 -7.111389723317204092e-01 -7.111389723317204092e-01 -7.111389723317204092e-01 -7.111389723317204092e-01
3.400000000000000000e+01 7.306223655119731264e-02 7.306223655119731264e-02 7.306223655119731264e-02 7.306223655119731264e-02
3.500000000000000000e+01 -4.021346511647242439e-01 -4.021346511647242439e-01 -4.021346511647242439e-01 -4.021346511647242439e-01
3.600000000000000000e+01 -6.273269151334878377e-03 -6.273269151334878377e-03 -6.273269151334878377e-03 -6.273269151334878377e-03
3.700000000000000000e+01 1.134078086907881339e-01 1.134078086907881339e-01 1.134078086907881339e-01 1.134078086907881339e-01
3.800000000000000000e+01 1.313342403946845260e-01 1.313342403946845260e-01 1.313342403946845260e-01 1.313342403946845260e-01
3.900000000000000000e+01 -1.707746682740132402e-02 -1.707746682740132402e-02 -1.707746682740132402e-02 -1.707746682740132402e-02
4.000000000000000000e+01 2.128539240995213355e-01 2.128539240995213355e-01 2.128539240995213355e-01 2.128539240995213355e-01
4.100000000000000000e+01 5.683363735016416785e-01 5.683363735016416785e-01 5.683363735016416785e-01 5.683363735016416785e-01
4.200000000000000000e+01 -2.563453718268943748e-01 -2.563453718268943748e-01 -2.563453718268943748e-01 -2.563453718268943748e-01
4.300000000000000000e+01 -4.363915843974637276e-01 -4.363915843974637276e-01 -4.363915843974637276e-01 -4.363915843974637276e-01
4.400000000000000000e+01 1.533537480313063028e-01 1.533537480313063028e-01 1.533537480313063028e-01 1.533537480313063028e-01
4.500000000000000000e+01 1.949721347449176467e-02 1.949721347449176467e-02 1.949721347449176467e-02 1.949721347449176467e-02
4.600000000000000000e+01 -3.320987827131433728e-02 -3.320987827131433728e-02 -3.320987827131433728e-02 -3.320987827131433728e-02
4.700000000000000000e+01 3.708703497815095118e-01 3.708703497815095118e-01 3.708703497815095118e-01 3.708703497815095118e-01
4.800000000000000000e+01 -2.864155978171737948e-01 -2.864155978171737948e-01 -2.864155978171737948e-01 -2.864155978171737948e-01
4.900000000000000000e+01 -4.180168388650084554e-01 -4.180168388650084554e-01 -4.180168388650084554e-01 -4.180168388650084554e-01
5.000000000000000000e+01 4.804431287810962542e-02 4.804431287810962542e-02 4.804431287810962542e-02 4.804431287810962542e-02
5.100000000000000000e+01 -1.911119452868971780e-01 -1.911119452868971780e-01 -1.911119452868971780e-01 -1.911119452868971780e-01
5.200000000000000000e+01 -1.542441191172359283e-01 -1.542441191172359283e-01 -1.542441191172359283e-01 -1.542441191172359283e-01
5.300000000000000000e+01 2.777519640559842906e-01 2.777519640559842906e-01 2.777519640559842906e-01 2.777519640559842906e-01
5.400000000000000000e+01 -3.143607582425087532e-01 -3.143607582425087532e-01 -3.143607582425087532e-01 -3.143607582425087532e-01
5.500000000000000000e+01 -9.418029810085437603e-01 -9.418029810085437603e-01 -9.418029810085437603e-01 -9.418029810085437603e-01
5.600000000000000000e+01 9.642938321199491514e-02 9.642938321199491514e-02 9.642938321199491514e-02 9.642938321199491514e-02
5.700000000000000000e+01 -3.699677133850084315e-02 -3.699677133850084315e-02 -3.699677133850084315e-02 -3.699677133850084315e-02
5.800000000000000000e+01 5.666038043404836300e-02 5.666038043404836300e-02 5.666038043404836300e-02 5.666038043404836300e-02
5.900000000000000000e+01 6.853259911975126406e-02 6.853259911975126406e-02 6.853259911975126406e-02 6.853259911975126406e-02
6.000000000000000000e+01 -3.089644527038147917e-02 -3.089644527038147917e-02 -3.089644527038147917e-02 -3.089644527038147917e-02
6.100000000000000000e+01 4.143260416382744116e-01 4.143260416382744116e-01 4.143260416382744116e-01 4.143260416382744116e-01
6.200000000000000000e+01 1.417052088048862957e-01 1.417052088048862957e-01 1.417052088048862957e-01 1.417052088048862957e-01
6.300000000000000000e+01 -7.623442324296438033e-02 -7.623442324296438033e-02 -7.623442324296438033e-02 -7.623442324296438033e-02
6.400000000000000000e+01 -2.028177796870047622e-01 -2.028177796870047622e-01 -2.028177796870047622e-01 -2.028177796870047622e-01
6.500000000000000000e+01 -1.990714254734190225e-01 -1.990714254734190225e-01 -1.990714254734190225e-01 -1.990714254734190225e-01
6.600000000000000000e+01 -3.868186449839514651e-01 -3.868186449839514651e-01 -3.868186449839514651e-01 -3.868186449839514651e-01
6.700000000000000000e+01 -1.145027694386193534e-01 -1.145027694386193534e-01 -1.145027694386193534e-01 -1.145027694386193534e-01
6.800000000000000000e+01 -2.955918920154737006e-01 -2.955918920154737006e-01 -2.955918920154737006e-01 -2.955918920154737006e-01
6.900000000000000000e+01 -3.145098026936062885e-01 -3.145098026936062885e-01 -3.145098026936062885e-01 -3.145098026936062885e-01
7.000000000000000000e+01 -1.147788776486840245e-01 -1.147788776486840245e-01 -1.147788776486840245e-01 -1.147788776486840245e-01
7.100000000000000000e+01 -1.766849800649730184e-01 -1.766849800649730184e-01 -1.766849800649730184e-01 -1.766849800649730184e-01
7.200000000000000000e+01 -6.869130874721893210e-02 -6.869130874721893210e-02 -6.869130874721893210e-02 -6.869130874721893210e-02
7.300000000000000000e+01 2.939133716610799474e-01 2.939133716610799474e-01 2.939133716610799474e-01 2.939133716610799474e-01
7.400000000000000000e+01 -3.691154620230521211e-01 -3.691154620230521211e-01 -3.691154620230521211e-01 -3.691154620230521211e-01
7.500000000000000000e+01 -2.605445751308677060e-01 -2.605445751308677060e-01 -2.605445751308677060e-01 -2.605445751308677060e-01
7.600000000000000000e+01 -6.944611063961199371e-02 -6.944611063961199371e-02 -6.944611063961199371e-02 -6.944611063961199371e-02
7.700000000000000000e+01 -1.289588050431625665e-01 -1.289588050431625665e-01 -1.289588050431625665e-01 -1.289588050431625665e-01
7.800000000000000000e+01 2.410717727270423327e-01 2.410717727270423327e-01 2.410717727270423327e-01 2.410717727270423327e-01
7.900000000000000000e+01 -4.004034550113744206e-01 -4.004034550113744206e-01 -4.004034550113744206e-01 -4.004034550113744206e-01
8.000000000000000000e+01 -2.014837347093855202e-01 -2.014837347093855202e-01 -2.014837347093855202e-01 -2.014837347093855202e-01
8.100000000000000000e+01 1.626334837352900187e-01 1.626334837352900187e-01 1.626334837352900187e-01 1.626334837352900187e-01
8.200000000000000000e+01 2.201299558523856781e-01 2.201299558523856781e-01 2.201299558523856781e-01 2.201299558523856781e-01
8.300000000000000000e+01 3.256742773764993715e-02 3.256742773764993715e-02 3.256742773764993715e-02 3.256742773764993715e-02
8.400000000000000000e+01 5.111116931654709900e-02 5.111116931654709900e-02 5.111116931654709900e-02 5.111116931654709900e-02
8.500000000000000000e+01 3.017856069445619127e-01 3.017856069445619127e-01 3.017856069445619127e-01 3.017856069445619127e-01
8.600000000000000000e+01 8.818638469170483885e-02 8.818638469170483885e-02 8.818638469170483885e-02 8.818638469170483885e-02
8.700000000000000000e+01 -7.038373957399010616e-02 -7.038373957399010616e-02 -7.038373957399010616e-02 -7.038373957399010616e-02
8.800000000000000000e+01 -5.182621492073551384e-01 -5.182621492073551384e-01 -5.182621492073551384e-01 -5.182621492073551384e-01
8.900000000000000000e+01 1.588846657124929618e-01 1.588846657124929618e-01 1.588846657124929618e-01 1.588846657124929618e-01
9.000000000000000000e+01 -4.656012505696678350e-01 -4.656012505696678350e-01 -4.656012505696678350e-01 -4.656012505696678350e-01
9.100000000000000000e+01 -5.174056116782521815e-03 -5.174056116782521815e-03 -5.174056116782521815e-03 -5.174056116782521815e-03
9.200000000000000000e+01 -6.245753666726436802e-03 -6.245753666726436802e-03 -6.245753666726436802e-03 -6.245753666726436802e-03
9.300000000000000000e+01 -6.632006663296934335e-01 -6.632006663296934335e-01 -6.632006663296934335e-01 -6.632006663296934335e-01
9.400000000000000000e+01 1.299654216746767288e-01 1.299654216746767288e-01 1.299654216746767288e-01 1.299654216746767288e-01
9.500000000000000000e+01 2.291432513089167455e-01 2.291432513089167455e-01 2.291432513089167455e-01 2.291432513089167455e-01
9.600000000000000000e+01 -2.044789100091577716e-01 -2.044789100091577716e-01 -2.044789100091577716e-01 -2.044789100091577716e-01
9.700000000000000000e+01 8.564194346800738100e-03 8.564194346800738100e-03 8.564194346800738100e-03 8.564194346800738100e-03
9.800000000000000000e+01 -3.811513597445863322e-02 -3.811513597445863322e-02 -3.811513597445863322e-02 -3.811513597445863322e-02
9.900000000000000000e+01 -2.910444462326424175e-01 -2.910444462326424175e-01 -2.910444462326424175e-01 -2.910444462326424175e-01
