Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 4.911648361370484772e-01 4.911648361370484772e-01 4.911648361370484772e-01 4.911648361370484772e-01
1.000000000000000000e+00 4.654945812828242824e-01 4.654945812828242824e-01 4.654945812828242824e-01 4.654945812828242824e-01
2.000000000000000000e+00 1.087125115764304567e-01 1.087125115764304567e-01 1.087125115764304567e-01 1.087125115764304567e-01
3.000000000000000000e+00 6.494037190536372517e-02 6.494037190536372517e-02 6.494037190536372517e-02 6.494037190536372517e-02
4.000000000000000000e+00 2.056947171608449754e-01 2.056947171608449754e-01 2.056947171608449754e-01 2.056947171608449754e-01
5.000000000000000000e+00 5.591286657546875594e-01 5.591286657546875594e-01 5.591286657546875594e-01 5.591286657546875594e-01
6.000000000000000000e+00 -6.805032453751465316e-02 -6.805032453751465316e-02 -6.805032453751465316e-02 -6.805032453751465316e-02
7.000000000000000000e+00 2.108021600186709421e-01 2.108021600186709421e-01 2.108021600186709421e-01 2.108021600186709421e-01
8.000000000000000000e+00 5.269537975669903451e-01 5.269537975669903451e-01 5.269537975669903451e-01 5.269537975669903451e-01
9.000000000000000000e+00 4.602530579749807699e-02 4.602530579749807699e-02 4.602530579749807699e-02 4.602530579749807699e-02
1.000000000000000000e+01 6.074734016879662635e-01 6.074734016879662635e-01 6.074734016879662635e-01 6.074734016879662635e-01
1.100000000000000000e+01 1.630457496169593068e-01 1.630457496169593068e-01 1.630457496169593068e-01 1.630457496169593068e-01
1.200000000000000000e+01 2.876557880959737523e-01 2.876557880959737523e-01 2.876557880959737523e-01 2.876557880959737523e-01
1.300000000000000000e+01 7.978455161216414515e-01 7.978455161216414515e-01 7.978455161216414515e-01 7.978455161216414515e-01
1.400000000000000000e+01 6.662973786602464088e-01 6.662973786602464088e-01 6.662973786602464088e-01 6.662973786602464088e-01
1.500000000000000000e+01 2.799462746971030924e-01 2.799462746971030924e-01 2.799462746971030924e-01 2.799462746971030924e-01
1.600000000000000000e+01 1.946787449247915913e-01 1.946787449247915913e-01 1.946787449247915913e-01 1.946787449247915913e-01
1.700000000000000000e+01 5.132748845127768078e-01 5.132748845127768078e-01 5.132748845127768078e-01 5.132748845127768078e-01
1.800000000000000000e+01 4.091283400505811851e-01 4.091283400505811851e-01 4.091283400505811851e-01 4.091283400505811851e-01
1.900000000000000000e+01 6.489622260107142937e-01 6.489622260107142937e-01 6.489622260107142937e-01 6.489622260107142937e-01
2.000000000000000000e+01 1.792035718036594505e-01 1.792035718036594505e-01 1.792035718036594505e-01 1.792035718036594505e-01
2.100000000000000000e+01 2.127615129411886130e-01 2.127615129411886130e-01 2.127615129411886130e-01 2.127615129411886130e-01
2.200000000000000000e+01 8.239926383189467574e-01 8.239926383189467574e-01 8.239926383189467574e-01 8.239926383189467574e-01
2.300000000000000000e+01 2.659042957842679966e-01 2.659042957842679966e-01 2.659042957842679966e-01 2.659042957842679966e-01
2.400000000000000000e+01 5.397209208264388547e-01 5.397209208264388547e-01 5.397209208264388547e-01 5.397209208264388547e-01
2.500000000000000000e+01 5.671204482340762576e-01 5.671204482340762576e-01 5.671204482340762576e-01 5.671204482340762576e-01
2.600000000000000000e+01 3.650246294947467329e-01 3.650246294947467329e-01 3.650246294947467329e-01 3.650246294947467329e-01
