Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -4.436431742021147706e-02 -4.436431742021147706e-02 -4.436431742021147706e-02 -4.436431742021147706e-02
1.000000000000000000e+00 3.190085841893329222e-01 3.190085841893329222e-01 3.190085841893329222e-01 3.190085841893329222e-01
2.000000000000000000e+00 -1.766748621243750261e-01 -1.766748621243750261e-01 -1.766748621243750261e-01 -1.766748621243750261e-01
3.000000000000000000e+00 -8.244451604221841867e-02 -8.244451604221841867e-02 -8.244451604221841867e-02 -8.244451604221841867e-02
4.000000000000000000e+00 3.531031297644775940e-02 3.531031297644775940e-02 3.531031297644775940e-02 3.531031297644775940e-02
5.000000000000000000e+00 2.304482379669988701e-01 2.304482379669988701e-01 2.304482379669988701e-01 2.304482379669988701e-01
6.000000000000000000e+00 -4.389203672727171601e-01 -4.389203672727171601e-01 -4.389203672727171601e-01 -4.389203672727171601e-01
7.000000000000000000e+00 1.394230365709817066e-01 1.394230365709817066e-01 1.394230365709817066e-01 1.394230365709817066e-01
8.000000000000000000e+00 3.837318462463262247e-01 3.837318462463262247e-01 3.837318462463262247e-01 3.837318462463262247e-01
9.000000000000000000e+00 -1.997070028379910600e-01 -1.997070028379910600e-01 -1.997070028379910600e-01 -1.997070028379910600e-01
1.000000000000000000e+01 3.033135327453267416e-01 3.033135327453267416e-01 3.033135327453267416e-01 3.033135327453267416e-01
1.100000000000000000e+01 -4.133348022964725144e-02 -4.133348022964725144e-02 -4.133348022964725144e-02 -4.133348022964725144e-02
1.200000000000000000e+01 -3.201058527300877810e+00 -3.201058527300877810e+00 -3.201058527300877810e+00 -3.201058527300877810e+00
1.300000000000000000e+01 6.160908593861033067e-01 6.160908593861033067e-01 6.160908593861033067e-01 6.160908593861033067e-01
1.400000000000000000e+01 3.435075636353273620e-01 3.435075636353273620e-01 3.435075636353273620e-01 3.435075636353273620e-01
1.500000000000000000e+01 -8.792090644268654720e-03 -8.792090644268654720e-03 -8.792090644268654720e-03 -8.792090644268654720e-03
1.600000000000000000e+01 -1.154852285068840760e-03 -1.154852285068840760e-03 -1.154852285068840760e-03 -1.154852285068840760e-03
