Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -1.846603741509229124e+00 -1.846603741509229124e+00 -1.846603741509229124e+00 -1.846603741509229124e+00
1.000000000000000000e+00 -7.632922603347961577e+00 -7.632922603347961577e+00 -7.632922603347961577e+00 -7.632922603347961577e+00
2.000000000000000000e+00 -3.513684222899296827e+00 -3.513684222899296827e+00 -3.513684222899296827e+00 -3.513684222899296827e+00
3.000000000000000000e+00 -3.572925614758081903e+00 -3.572925614758081903e+00 -3.572925614758081903e+00 -3.572925614758081903e+00
4.000000000000000000e+00 -1.315310341826493357e+01 -1.315310341826493357e+01 -1.315310341826493357e+01 -1.315310341826493357e+01
5.000000000000000000e+00 2.380347579577030803e+00 2.380347579577030803e+00 2.380347579577030803e+00 2.380347579577030803e+00
6.000000000000000000e+00 2.025126381287118082e+00 2.025126381287118082e+00 2.025126381287118082e+00 2.025126381287118082e+00
7.000000000000000000e+00 -5.012707756165226680e-01 -5.012707756165226680e-01 -5.012707756165226680e-01 -5.012707756165226680e-01
8.000000000000000000e+00 -1.096117459199177135e+00 -1.096117459199177135e+00 -1.096117459199177135e+00 -1.096117459199177135e+00
9.000000000000000000e+00 -6.239322468502365160e-01 -6.239322468502365160e-01 -6.239322468502365160e-01 -6.239322468502365160e-01
1.000000000000000000e+01 1.302854726361324378e+00 1.302854726361324378e+00 1.302854726361324378e+00 1.302854726361324378e+00
1.100000000000000000e+01 -7.983618205332242423e-01 -7.983618205332242423e-01 -7.983618205332242423e-01 -7.983618205332242423e-01
1.200000000000000000e+01 -7.700459073906932295e-01 -7.700459073906932295e-01 -7.700459073906932295e-01 -7.700459073906932295e-01
1.300000000000000000e+01 5.771926556365002126e-02 5.771926556365002126e-02 5.771926556365002126e-02 5.771926556365002126e-02
1.400000000000000000e+01 -2.832123320222277307e-01 -2.832123320222277307e-01 -2.832123320222277307e-01 -2.832123320222277307e-01
1.500000000000000000e+01 -1.980608869294056551e-01 -1.980608869294056551e-01 -1.980608869294056551e-01 -1.980608869294056551e-01
