Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 4.258423520472461310e-01 4.258423520472461310e-01 4.258423520472461310e-01 4.258423520472461310e-01
1.000000000000000000e+00 2.897840759212155781e-01 2.897840759212155781e-01 2.897840759212155781e-01 2.897840759212155781e-01
2.000000000000000000e+00 1.318032807481435975e-01 1.318032807481435975e-01 1.318032807481435975e-01 1.318032807481435975e-01
3.000000000000000000e+00 4.243365302016131047e-01 4.243365302016131047e-01 4.243365302016131047e-01 4.243365302016131047e-01
4.000000000000000000e+00 3.222915916874187769e-01 3.222915916874187769e-01 3.222915916874187769e-01 3.222915916874187769e-01
5.000000000000000000e+00 -3.629415465675200902e-01 -3.629415465675200902e-01 -3.629415465675200902e-01 -3.629415465675200902e-01
6.000000000000000000e+00 -1.702136021588851689e+00 -1.702136021588851689e+00 -1.702136021588851689e+00 -1.702136021588851689e+00
7.000000000000000000e+00 -2.437525806408150864e+00 -2.437525806408150864e+00 -2.437525806408150864e+00 -2.437525806408150864e+00
8.000000000000000000e+00 -1.526368078541810114e+00 -1.526368078541810114e+00 -1.526368078541810114e+00 -1.526368078541810114e+00
9.000000000000000000e+00 -1.670775764612239644e+00 -1.670775764612239644e+00 -1.670775764612239644e+00 -1.670775764612239644e+00
1.000000000000000000e+01 -1.871607455404352693e+00 -1.871607455404352693e+00 -1.871607455404352693e+00 -1.871607455404352693e+00
1.100000000000000000e+01 -1.088736010773945662e+00 -1.088736010773945662e+00 -1.088736010773945662e+00 -1.088736010773945662e+00
1.200000000000000000e+01 -8.016178663394267767e-01 -8.016178663394267767e-01 -8.016178663394267767e-01 -8.016178663394267767e-01
1.300000000000000000e+01 -2.808137619343347158e-01 -2.808137619343347158e-01 -2.808137619343347158e-01 -2.808137619343347158e-01
1.400000000000000000e+01 -1.010579734312881256e-01 -1.010579734312881256e-01 -1.010579734312881256e-01 -1.010579734312881256e-01
1.500000000000000000e+01 -2.766336634837691100e-01 -2.766336634837691100e-01 -2.766336634837691100e-01 -2.766336634837691100e-01
1.600000000000000000e+01 -4.156164179064256170e-01 -4.156164179064256170e-01 -4.156164179064256170e-01 -4.156164179064256170e-01
1.700000000000000000e+01 -1.835274852158667036e-01 -1.835274852158667036e-01 -1.835274852158667036e-01 -1.835274852158667036e-01
1.800000000000000000e+01 3.755063997788180563e-01 3.755063997788180563e-01 3.755063997788180563e-01 3.755063997788180563e-01
