Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -1.766663258902364753e+00 -1.766663258902364753e+00 -1.766663258902364753e+00 -1.766663258902364753e+00
1.000000000000000000e+00 -1.577905804442649274e+00 -1.577905804442649274e+00 -1.577905804442649274e+00 -1.577905804442649274e+00
2.000000000000000000e+00 -1.681803371141002090e+00 -1.681803371141002090e+00 -1.681803371141002090e+00 -1.681803371141002090e+00
3.000000000000000000e+00 -1.477560702577398910e+00 -1.477560702577398910e+00 -1.477560702577398910e+00 -1.477560702577398910e+00
4.000000000000000000e+00 -1.337224582622061897e+00 -1.337224582622061897e+00 -1.337224582622061897e+00 -1.337224582622061897e+00
5.000000000000000000e+00 -1.401584926151660415e+00 -1.401584926151660415e+00 -1.401584926151660415e+00 -1.401584926151660415e+00
6.000000000000000000e+00 -2.083690851692715285e+00 -2.083690851692715285e+00 -2.083690851692715285e+00 -2.083690851692715285e+00
7.000000000000000000e+00 -8.538177835715184960e-01 -8.538177835715184960e-01 -8.538177835715184960e-01 -8.538177835715184960e-01
8.000000000000000000e+00 -7.874772010261072985e-01 -7.874772010261072985e-01 -7.874772010261072985e-01 -7.874772010261072985e-01
9.000000000000000000e+00 -9.390157629412593243e-01 -9.390157629412593243e-01 -9.390157629412593243e-01 -9.390157629412593243e-01
1.000000000000000000e+01 -1.077346938099323470e+00 -1.077346938099323470e+00 -1.077346938099323470e+00 -1.077346938099323470e+00
1.100000000000000000e+01 -1.142487230952317079e+00 -1.142487230952317079e+00 -1.142487230952317079e+00 -1.142487230952317079e+00
1.200000000000000000e+01 -9.374667531040129509e-01 -9.374667531040129509e-01 -9.374667531040129509e-01 -9.374667531040129509e-01
1.300000000000000000e+01 -9.845536612820021682e-01 -9.845536612820021682e-01 -9.845536612820021682e-01 -9.845536612820021682e-01
1.400000000000000000e+01 -4.764391462421579959e-01 -4.764391462421579959e-01 -4.764391462421579959e-01 -4.764391462421579959e-01
1.500000000000000000e+01 -7.833798755467014097e-01 -7.833798755467014097e-01 -7.833798755467014097e-01 -7.833798755467014097e-01
1.600000000000000000e+01 -7.433016464399534451e-01 -7.433016464399534451e-01 -7.433016464399534451e-01 -7.433016464399534451e-01
1.700000000000000000e+01 -1.167142831084044596e+00 -1.167142831084044596e+00 -1.167142831084044596e+00 -1.167142831084044596e+00
1.800000000000000000e+01 -9.983036408605927559e-01 -9.983036408605927559e-01 -9.983036408605927559e-01 -9.983036408605927559e-01
1.900000000000000000e+01 -5.741268697525150344e-01 -5.741268697525150344e-01 -5.741268697525150344e-01 -5.741268697525150344e-01
2.000000000000000000e+01 -8.177951976302786363e-01 -8.177951976302786363e-01 -8.177951976302786363e-01 -8.177951976302786363e-01
2.100000000000000000e+01 -5.506048387349977702e-01 -5.506048387349977702e-01 -5.506048387349977702e-01 -5.506048387349977702e-01
2.200000000000000000e+01 -3.770588350413267564e-01 -3.770588350413267564e-01 -3.770588350413267564e-01 -3.770588350413267564e-01
2.300000000000000000e+01 -4.539606300019211754e-02 -4.539606300019211754e-02 -4.539606300019211754e-02 -4.539606300019211754e-02
2.400000000000000000e+01 -3.365081937192000994e-01 -3.365081937192000994e-01 -3.365081937192000994e-01 -3.365081937192000994e-01
2.500000000000000000e+01 -5.155361557704459807e-01 -5.155361557704459807e-01 -5.155361557704459807e-01 -5.155361557704459807e-01
2.600000000000000000e+01 -6.129149226408365791e-01 -6.129149226408365791e-01 -6.129149226408365791e-01 -6.129149226408365791e-01
2.700000000000000000e+01 -1.003502036658113550e+00 -1.003502036658113550e+00 -1.003502036658113550e+00 -1.003502036658113550e+00
2.800000000000000000e+01 -7.734764467478388861e-01 -7.734764467478388861e-01 -7.734764467478388861e-01 -7.734764467478388861e-01
2.900000000000000000e+01 -2.608459099601793119e-01 -2.608459099601793119e-01 -2.608459099601793119e-01 -2.608459099601793119e-01
3.000000000000000000e+01 -2.961152507774101467e-02 -2.961152507774101467e-02 -2.961152507774101467e-02 -2.961152507774101467e-02
3.100000000000000000e+01 -5.235433300600375039e-01 -5.235433300600375039e-01 -5.235433300600375039e-01 -5.235433300600375039e-01
3.200000000000000000e+01 -1.781145852691558840e-01 -1.781145852691558840e-01 -1.781145852691558840e-01 -1.781145852691558840e-01
3.300000000000000000e+01 -7.937943823391251374e-01 -7.937943823391251374e-01 -7.937943823391251374e-01 -7.937943823391251374e-01
3.400000000000000000e+01 7.612443562260000351e-02 7.612443562260000351e-02 7.612443562260000351e-02 7.612443562260000351e-02
3.500000000000000000e+01 -2.692841745664495412e-01 -2.692841745664495412e-01 -2.692841745664495412e-01 -2.692841745664495412e-01
3.600000000000000000e+01 -5.287274947592224099e-03 -5.287274947592224099e-03 -5.287274947592224099e-03 -5.287274947592224099e-03
3.700000000000000000e+01 -1.206459938950283028e+00 -1.206459938950283028e+00 -1.206459938950283028e+00 -1.206459938950283028e+00
3.800000000000000000e+01 -1.974212997242631884e+00 -1.974212997242631884e+00 -1.974212997242631884e+00 -1.974212997242631884e+00
3.900000000000000000e+01 -2.115128653473815401e+00 -2.115128653473815401e+00 -2.115128653473815401e+00 -2.115128653473815401e+00
4.000000000000000000e+01 -1.771871765107635888e+00 -1.771871765107635888e+00 -1.771871765107635888e+00 -1.771871765107635888e+00
4.100000000000000000e+01 -1.252532861034899581e+00 -1.252532861034899581e+00 -1.252532861034899581e+00 -1.252532861034899581e+00
