Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 4.663288542804144288e-01 4.663288542804144288e-01 4.663288542804144288e-01 4.663288542804144288e-01
1.000000000000000000e+00 6.262055857643267220e-02 6.262055857643267220e-02 6.262055857643267220e-02 6.262055857643267220e-02
2.000000000000000000e+00 4.138435739384091483e-02 4.138435739384091483e-02 4.138435739384091483e-02 4.138435739384091483e-02
3.000000000000000000e+00 -7.773756960581730546e-02 -7.773756960581730546e-02 -7.773756960581730546e-02 -7.773756960581730546e-02
4.000000000000000000e+00 3.697434840788083044e-02 3.697434840788083044e-02 3.697434840788083044e-02 3.697434840788083044e-02
5.000000000000000000e+00 5.019391441995331160e-01 5.019391441995331160e-01 5.019391441995331160e-01 5.019391441995331160e-01
6.000000000000000000e+00 -9.698005031722473079e-02 -9.698005031722473079e-02 -9.698005031722473079e-02 -9.698005031722473079e-02
7.000000000000000000e+00 -4.753748328202319837e-03 -4.753748328202319837e-03 -4.753748328202319837e-03 -4.753748328202319837e-03
8.000000000000000000e+00 3.280817606158253907e-01 3.280817606158253907e-01 3.280817606158253907e-01 3.280817606158253907e-01
9.000000000000000000e+00 8.464390628320242471e-02 8.464390628320242471e-02 8.464390628320242471e-02 8.464390628320242471e-02
1.000000000000000000e+01 4.897276690629576712e-01 4.897276690629576712e-01 4.897276690629576712e-01 4.897276690629576712e-01
1.100000000000000000e+01 3.021260101496818160e-02 3.021260101496818160e-02 3.021260101496818160e-02 3.021260101496818160e-02
1.200000000000000000e+01 2.807658854570999063e-01 2.807658854570999063e-01 2.807658854570999063e-01 2.807658854570999063e-01
1.300000000000000000e+01 6.925354820234488340e-01 6.925354820234488340e-01 6.925354820234488340e-01 6.925354820234488340e-01
1.400000000000000000e+01 5.997574556753811903e-01 5.997574556753811903e-01 5.997574556753811903e-01 5.997574556753811903e-01
1.500000000000000000e+01 3.061535200231227938e-01 3.061535200231227938e-01 3.061535200231227938e-01 3.061535200231227938e-01
1.600000000000000000e+01 7.638020669908118787e-02 7.638020669908118787e-02 7.638020669908118787e-02 7.638020669908118787e-02
1.700000000000000000e+01 3.950509463538884325e-01 3.950509463538884325e-01 3.950509463538884325e-01 3.950509463538884325e-01
1.800000000000000000e+01 4.161728988374815419e-01 4.161728988374815419e-01 4.161728988374815419e-01 4.161728988374815419e-01
1.900000000000000000e+01 3.821594287862604133e-01 3.821594287862604133e-01 3.821594287862604133e-01 3.821594287862604133e-01
2.000000000000000000e+01 1.820294238353586114e-01 1.820294238353586114e-01 1.820294238353586114e-01 1.820294238353586114e-01
2.100000000000000000e+01 2.496557524417334917e-01 2.496557524417334917e-01 2.496557524417334917e-01 2.496557524417334917e-01
2.200000000000000000e+01 8.531244129947495036e-01 8.531244129947495036e-01 8.531244129947495036e-01 8.531244129947495036e-01
2.300000000000000000e+01 1.983402530581268863e-01 1.983402530581268863e-01 1.983402530581268863e-01 1.983402530581268863e-01
2.400000000000000000e+01 4.556144634194397303e-01 4.556144634194397303e-01 4.556144634194397303e-01 4.556144634194397303e-01
2.500000000000000000e+01 5.173852034153959556e-01 5.173852034153959556e-01 5.173852034153959556e-01 5.173852034153959556e-01
2.600000000000000000e+01 3.928509142396652831e-01 3.928509142396652831e-01 3.928509142396652831e-01 3.928509142396652831e-01
2.700000000000000000e+01 7.964223922368529607e-01 7.964223922368529607e-01 7.964223922368529607e-01 7.964223922368529607e-01
2.800000000000000000e+01 3.628989586265233824e-01 3.628989586265233824e-01 3.628989586265233824e-01 3.628989586265233824e-01
2.900000000000000000e+01 8.204501175342254760e-02 8.204501175342254760e-02 8.204501175342254760e-02 8.204501175342254760e-02
3.000000000000000000e+01 8.321118275188430502e-01 8.321118275188430502e-01 8.321118275188430502e-01 8.321118275188430502e-01
3.100000000000000000e+01 8.178318814408826187e-02 8.178318814408826187e-02 8.178318814408826187e-02 8.178318814408826187e-02
3.200000000000000000e+01 1.072708148597116606e+00 1.072708148597116606e+00 1.072708148597116606e+00 1.072708148597116606e+00
3.300000000000000000e+01 7.055806791622456497e-01 7.055806791622456497e-01 7.055806791622456497e-01 7.055806791622456497e-01
3.400000000000000000e+01 1.206814559234615225e-01 1.206814559234615225e-01 1.206814559234615225e-01 1.206814559234615225e-01
3.500000000000000000e+01 2.552451085405318953e-01 2.552451085405318953e-01 2.552451085405318953e-01 2.552451085405318953e-01
3.600000000000000000e+01 5.670116363635138157e-01 5.670116363635138157e-01 5.670116363635138157e-01 5.670116363635138157e-01
3.700000000000000000e+01 6.449283825434110051e-01 6.449283825434110051e-01 6.449283825434110051e-01 6.449283825434110051e-01
3.800000000000000000e+01 4.027755256267274153e-01 4.027755256267274153e-01 4.027755256267274153e-01 4.027755256267274153e-01
3.900000000000000000e+01 3.989827873801896629e-01 3.989827873801896629e-01 3.989827873801896629e-01 3.989827873801896629e-01
4.000000000000000000e+01 1.911774696479175972e-01 1.911774696479175972e-01 1.911774696479175972e-01 1.911774696479175972e-01
4.100000000000000000e+01 2.181563583990537014e-01 2.181563583990537014e-01 2.181563583990537014e-01 2.181563583990537014e-01
4.200000000000000000e+01 6.548866947167547581e-01 6.548866947167547581e-01 6.548866947167547581e-01 6.548866947167547581e-01
