Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -3.559432083142453962e+00 -3.559432083142453962e+00 -3.559432083142453962e+00 -3.559432083142453962e+00
1.000000000000000000e+00 -1.760248722556128742e+00 -1.760248722556128742e+00 -1.760248722556128742e+00 -1.760248722556128742e+00
2.000000000000000000e+00 -4.387639990383788713e-01 -4.387639990383788713e-01 -4.387639990383788713e-01 -4.387639990383788713e-01
3.000000000000000000e+00 -2.857084062402416080e+00 -2.857084062402416080e+00 -2.857084062402416080e+00 -2.857084062402416080e+00
4.000000000000000000e+00 -1.423219544592689401e+00 -1.423219544592689401e+00 -1.423219544592689401e+00 -1.423219544592689401e+00
5.000000000000000000e+00 -8.623400031625953588e+00 -8.623400031625953588e+00 -8.623400031625953588e+00 -8.623400031625953588e+00
6.000000000000000000e+00 -4.708461836386375943e+00 -4.708461836386375943e+00 -4.708461836386375943e+00 -4.708461836386375943e+00
7.000000000000000000e+00 -9.678458290571022360e+00 -9.678458290571022360e+00 -9.678458290571022360e+00 -9.678458290571022360e+00
8.000000000000000000e+00 -1.060334351447650647e+00 -1.060334351447650647e+00 -1.060334351447650647e+00 -1.060334351447650647e+00
9.000000000000000000e+00 8.217712338670251082e-01 8.217712338670251082e-01 8.217712338670251082e-01 8.217712338670251082e-01
1.000000000000000000e+01 5.373938032989610925e+00 5.373938032989610925e+00 5.373938032989610925e+00 5.373938032989610925e+00
1.100000000000000000e+01 -4.918745101634327099e+00 -4.918745101634327099e+00 -4.918745101634327099e+00 -4.918745101634327099e+00
1.200000000000000000e+01 -1.126968907087102734e+00 -1.126968907087102734e+00 -1.126968907087102734e+00 -1.126968907087102734e+00
1.300000000000000000e+01 -2.129032841312667734e-01 -2.129032841312667734e-01 -2.129032841312667734e-01 -2.129032841312667734e-01
1.400000000000000000e+01 -1.478827423250303141e+00 -1.478827423250303141e+00 -1.478827423250303141e+00 -1.478827423250303141e+00
1.500000000000000000e+01 -1.485323366970386694e+00 -1.485323366970386694e+00 -1.485323366970386694e+00 -1.485323366970386694e+00
1.600000000000000000e+01 -1.318211097794690811e+00 -1.318211097794690811e+00 -1.318211097794690811e+00 -1.318211097794690811e+00
1.700000000000000000e+01 1.750727576783025263e+00 1.750727576783025263e+00 1.750727576783025263e+00 1.750727576783025263e+00
1.800000000000000000e+01 8.164277043803153111e-01 8.164277043803153111e-01 8.164277043803153111e-01 8.164277043803153111e-01
1.900000000000000000e+01 3.214714437453468077e-01 3.214714437453468077e-01 3.214714437453468077e-01 3.214714437453468077e-01
2.000000000000000000e+01 -9.928263632195324373e-01 -9.928263632195324373e-01 -9.928263632195324373e-01 -9.928263632195324373e-01
2.100000000000000000e+01 -1.120170221669241295e+00 -1.120170221669241295e+00 -1.120170221669241295e+00 -1.120170221669241295e+00
2.200000000000000000e+01 -9.468477335330069966e-01 -9.468477335330069966e-01 -9.468477335330069966e-01 -9.468477335330069966e-01
2.300000000000000000e+01 -2.568633410356720326e+00 -2.568633410356720326e+00 -2.568633410356720326e+00 -2.568633410356720326e+00
2.400000000000000000e+01 7.847443004882983519e-01 7.847443004882983519e-01 7.847443004882983519e-01 7.847443004882983519e-01
2.500000000000000000e+01 -2.069309817687084330e+00 -2.069309817687084330e+00 -2.069309817687084330e+00 -2.069309817687084330e+00
2.600000000000000000e+01 3.878333276167474253e+00 3.878333276167474253e+00 3.878333276167474253e+00 3.878333276167474253e+00
2.700000000000000000e+01 7.786842706985945828e-01 7.786842706985945828e-01 7.786842706985945828e-01 7.786842706985945828e-01
2.800000000000000000e+01 5.938651693474487209e-02 5.938651693474487209e-02 5.938651693474487209e-02 5.938651693474487209e-02
2.900000000000000000e+01 -2.164837938123614247e+00 -2.164837938123614247e+00 -2.164837938123614247e+00 -2.164837938123614247e+00
3.000000000000000000e+01 6.271466057393824955e-02 6.271466057393824955e-02 6.271466057393824955e-02 6.271466057393824955e-02
3.100000000000000000e+01 -7.577461696565783722e-01 -7.577461696565783722e-01 -7.577461696565783722e-01 -7.577461696565783722e-01
3.200000000000000000e+01 -1.769101052847693034e-01 -1.769101052847693034e-01 -1.769101052847693034e-01 -1.769101052847693034e-01
3.300000000000000000e+01 5.185707685974700887e-01 5.185707685974700887e-01 5.185707685974700887e-01 5.185707685974700887e-01
3.400000000000000000e+01 -1.071654258516327785e+00 -1.071654258516327785e+00 -1.071654258516327785e+00 -1.071654258516327785e+00
3.500000000000000000e+01 5.809168435669573860e-01 5.809168435669573860e-01 5.809168435669573860e-01 5.809168435669573860e-01
3.600000000000000000e+01 -2.698741862954084358e-01 -2.698741862954084358e-01 -2.698741862954084358e-01 -2.698741862954084358e-01
3.700000000000000000e+01 6.016439288054301615e-01 6.016439288054301615e-01 6.016439288054301615e-01 6.016439288054301615e-01
3.800000000000000000e+01 -1.613337523050743183e+00 -1.613337523050743183e+00 -1.613337523050743183e+00 -1.613337523050743183e+00
3.900000000000000000e+01 -2.487672068263336866e-01 -2.487672068263336866e-01 -2.487672068263336866e-01 -2.487672068263336866e-01
