Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 3.101265139123974279e-01 3.101265139123974279e-01 3.101265139123974279e-01 3.101265139123974279e-01
1.000000000000000000e+00 1.180152598410713294e+00 1.180152598410713294e+00 1.180152598410713294e+00 1.180152598410713294e+00
2.000000000000000000e+00 6.196747454734494731e-01 6.196747454734494731e-01 6.196747454734494731e-01 6.196747454734494731e-01
3.000000000000000000e+00 1.280681148159269478e+00 1.280681148159269478e+00 1.280681148159269478e+00 1.280681148159269478e+00
4.000000000000000000e+00 2.373385863152618125e+00 2.373385863152618125e+00 2.373385863152618125e+00 2.373385863152618125e+00
5.000000000000000000e+00 2.135264374557017675e+00 2.135264374557017675e+00 2.135264374557017675e+00 2.135264374557017675e+00
6.000000000000000000e+00 1.167944882756817737e+00 1.167944882756817737e+00 1.167944882756817737e+00 1.167944882756817737e+00
7.000000000000000000e+00 2.395118979031155837e-01 2.395118979031155837e-01 2.395118979031155837e-01 2.395118979031155837e-01
8.000000000000000000e+00 1.016252479167767397e+00 1.016252479167767397e+00 1.016252479167767397e+00 1.016252479167767397e+00
9.000000000000000000e+00 1.858087499025364853e+00 1.858087499025364853e+00 1.858087499025364853e+00 1.858087499025364853e+00
1.000000000000000000e+01 8.241351387585692523e-01 8.241351387585692523e-01 8.241351387585692523e-01 8.241351387585692523e-01
1.100000000000000000e+01 1.463658508145502246e+00 1.463658508145502246e+00 1.463658508145502246e+00 1.463658508145502246e+00
1.200000000000000000e+01 3.808074274726263031e+00 3.808074274726263031e+00 3.808074274726263031e+00 3.808074274726263031e+00
1.300000000000000000e+01 1.989478696457668061e+00 1.989478696457668061e+00 1.989478696457668061e+00 1.989478696457668061e+00
1.400000000000000000e+01 3.874440720764427581e+00 3.874440720764427581e+00 3.874440720764427581e+00 3.874440720764427581e+00
1.500000000000000000e+01 3.264586445167531714e+00 3.264586445167531714e+00 3.264586445167531714e+00 3.264586445167531714e+00
1.600000000000000000e+01 1.626002490900321451e+00 1.626002490900321451e+00 1.626002490900321451e+00 1.626002490900321451e+00
1.700000000000000000e+01 2.895382832017516783e+00 2.895382832017516783e+00 2.895382832017516783e+00 2.895382832017516783e+00
1.800000000000000000e+01 2.776866762788375187e+00 2.776866762788375187e+00 2.776866762788375187e+00 2.776866762788375187e+00
1.900000000000000000e+01 3.167644238808146717e+00 3.167644238808146717e+00 3.167644238808146717e+00 3.167644238808146717e+00
