Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 7.750135351613198775e-01 7.750135351613198775e-01 7.750135351613198775e-01 7.750135351613198775e-01
1.000000000000000000e+00 9.999530583637317172e-01 9.999530583637317172e-01 9.999530583637317172e-01 9.999530583637317172e-01
2.000000000000000000e+00 5.351072715079500108e-01 5.351072715079500108e-01 5.351072715079500108e-01 5.351072715079500108e-01
3.000000000000000000e+00 1.152852202157542028e+00 1.152852202157542028e+00 1.152852202157542028e+00 1.152852202157542028e+00
4.000000000000000000e+00 2.013492602201331305e+00 2.013492602201331305e+00 2.013492602201331305e+00 2.013492602201331305e+00
5.000000000000000000e+00 1.440481024708915481e+00 1.440481024708915481e+00 1.440481024708915481e+00 1.440481024708915481e+00
6.000000000000000000e+00 1.047665687207938623e+00 1.047665687207938623e+00 1.047665687207938623e+00 1.047665687207938623e+00
7.000000000000000000e+00 6.058349879437405772e-01 6.058349879437405772e-01 6.058349879437405772e-01 6.058349879437405772e-01
8.000000000000000000e+00 1.899381617594808169e+00 1.899381617594808169e+00 1.899381617594808169e+00 1.899381617594808169e+00
9.000000000000000000e+00 2.884485267697751709e+00 2.884485267697751709e+00 2.884485267697751709e+00 2.884485267697751709e+00
1.000000000000000000e+01 1.826047001880204412e+00 1.826047001880204412e+00 1.826047001880204412e+00 1.826047001880204412e+00
1.100000000000000000e+01 2.119078411317500965e+00 2.119078411317500965e+00 2.119078411317500965e+00 2.119078411317500965e+00
1.200000000000000000e+01 3.792957144862934449e+00 3.792957144862934449e+00 3.792957144862934449e+00 3.792957144862934449e+00
1.300000000000000000e+01 1.515469610590806537e+00 1.515469610590806537e+00 1.515469610590806537e+00 1.515469610590806537e+00
1.400000000000000000e+01 2.929481521949506284e+00 2.929481521949506284e+00 2.929481521949506284e+00 2.929481521949506284e+00
1.500000000000000000e+01 1.453275742218626210e+00 1.453275742218626210e+00 1.453275742218626210e+00 1.453275742218626210e+00
1.600000000000000000e+01 9.678465872118972024e-01 9.678465872118972024e-01 9.678465872118972024e-01 9.678465872118972024e-01
1.700000000000000000e+01 2.099090688510952152e+00 2.099090688510952152e+00 2.099090688510952152e+00 2.099090688510952152e+00
1.800000000000000000e+01 2.036373436154319538e+00 2.036373436154319538e+00 2.036373436154319538e+00 2.036373436154319538e+00
1.900000000000000000e+01 2.956260275972776963e+00 2.956260275972776963e+00 2.956260275972776963e+00 2.956260275972776963e+00
2.000000000000000000e+01 2.592705188196942512e+00 2.592705188196942512e+00 2.592705188196942512e+00 2.592705188196942512e+00
2.100000000000000000e+01 2.343483039330120921e+00 2.343483039330120921e+00 2.343483039330120921e+00 2.343483039330120921e+00
2.200000000000000000e+01 1.767474184987557262e+00 1.767474184987557262e+00 1.767474184987557262e+00 1.767474184987557262e+00
2.300000000000000000e+01 2.828461008879572081e+00 2.828461008879572081e+00 2.828461008879572081e+00 2.828461008879572081e+00
2.400000000000000000e+01 3.454283087239057526e+00 3.454283087239057526e+00 3.454283087239057526e+00 3.454283087239057526e+00
2.500000000000000000e+01 2.643348697661481062e+00 2.643348697661481062e+00 2.643348697661481062e+00 2.643348697661481062e+00
2.600000000000000000e+01 2.631141148250713879e+00 2.631141148250713879e+00 2.631141148250713879e+00 2.631141148250713879e+00
2.700000000000000000e+01 3.875548737951358902e+00 3.875548737951358902e+00 3.875548737951358902e+00 3.875548737951358902e+00
2.800000000000000000e+01 3.300608029020791534e+00 3.300608029020791534e+00 3.300608029020791534e+00 3.300608029020791534e+00
2.900000000000000000e+01 3.314660532177089003e+00 3.314660532177089003e+00 3.314660532177089003e+00 3.314660532177089003e+00
3.000000000000000000e+01 2.910433185710039616e+00 2.910433185710039616e+00 2.910433185710039616e+00 2.910433185710039616e+00
3.100000000000000000e+01 3.755794239238511523e+00 3.755794239238511523e+00 3.755794239238511523e+00 3.755794239238511523e+00
3.200000000000000000e+01 2.301227230237008481e+00 2.301227230237008481e+00 2.301227230237008481e+00 2.301227230237008481e+00
3.300000000000000000e+01 2.404513913769410038e+00 2.404513913769410038e+00 2.404513913769410038e+00 2.404513913769410038e+00
3.400000000000000000e+01 3.075611242554850744e+00 3.075611242554850744e+00 3.075611242554850744e+00 3.075611242554850744e+00
3.500000000000000000e+01 1.258108894845626491e+00 1.258108894845626491e+00 1.258108894845626491e+00 1.258108894845626491e+00
3.600000000000000000e+01 1.491793193307452636e+00 1.491793193307452636e+00 1.491793193307452636e+00 1.491793193307452636e+00
3.700000000000000000e+01 2.325195287199926852e+00 2.325195287199926852e+00 2.325195287199926852e+00 2.325195287199926852e+00
3.800000000000000000e+01 8.062456636162591561e-01 8.062456636162591561e-01 8.062456636162591561e-01 8.062456636162591561e-01
3.900000000000000000e+01 2.202105001967849418e+00 2.202105001967849418e+00 2.202105001967849418e+00 2.202105001967849418e+00
4.000000000000000000e+01 1.309070777265827212e+00 1.309070777265827212e+00 1.309070777265827212e+00 1.309070777265827212e+00
4.100000000000000000e+01 1.372657519901701928e+00 1.372657519901701928e+00 1.372657519901701928e+00 1.372657519901701928e+00
4.200000000000000000e+01 2.014979862199275384e+00 2.014979862199275384e+00 2.014979862199275384e+00 2.014979862199275384e+00
4.300000000000000000e+01 1.902079293971272733e+00 1.902079293971272733e+00 1.902079293971272733e+00 1.902079293971272733e+00
4.400000000000000000e+01 1.708137127295420443e+00 1.708137127295420443e+00 1.708137127295420443e+00 1.708137127295420443e+00
4.500000000000000000e+01 2.190036365171929233e+00 2.190036365171929233e+00 2.190036365171929233e+00 2.190036365171929233e+00
4.600000000000000000e+01 2.910949607097125025e+00 2.910949607097125025e+00 2.910949607097125025e+00 2.910949607097125025e+00
4.700000000000000000e+01 1.016418847464112707e+00 1.016418847464112707e+00 1.016418847464112707e+00 1.016418847464112707e+00
4.800000000000000000e+01 2.531246135356682636e+00 2.531246135356682636e+00 2.531246135356682636e+00 2.531246135356682636e+00
4.900000000000000000e+01 2.268680706732331576e+00 2.268680706732331576e+00 2.268680706732331576e+00 2.268680706732331576e+00
5.000000000000000000e+01 1.657840956801548415e+00 1.657840956801548415e+00 1.657840956801548415e+00 1.657840956801548415e+00
5.100000000000000000e+01 4.295481014799999109e+00 4.295481014799999109e+00 4.295481014799999109e+00 4.295481014799999109e+00
5.200000000000000000e+01 2.391506325606112870e+00 2.391506325606112870e+00 2.391506325606112870e+00 2.391506325606112870e+00
5.300000000000000000e+01 3.495049483418455338e+00 3.495049483418455338e+00 3.495049483418455338e+00 3.495049483418455338e+00
5.400000000000000000e+01 3.195694665500624421e+00 3.195694665500624421e+00 3.195694665500624421e+00 3.195694665500624421e+00
5.500000000000000000e+01 2.915941428322851525e+00 2.915941428322851525e+00 2.915941428322851525e+00 2.915941428322851525e+00
5.600000000000000000e+01 2.272500349110544438e+00 2.272500349110544438e+00 2.272500349110544438e+00 2.272500349110544438e+00
5.700000000000000000e+01 2.360167472302144187e+00 2.360167472302144187e+00 2.360167472302144187e+00 2.360167472302144187e+00
5.800000000000000000e+01 -2.060188796868898595e-02 -2.060188796868898595e-02 -2.060188796868898595e-02 -2.060188796868898595e-02
5.900000000000000000e+01 1.858791801154827894e+00 1.858791801154827894e+00 1.858791801154827894e+00 1.858791801154827894e+00
6.000000000000000000e+01 1.979541451998171886e-01 1.979541451998171886e-01 1.979541451998171886e-01 1.979541451998171886e-01
6.100000000000000000e+01 2.508523493694338580e+00 2.508523493694338580e+00 2.508523493694338580e+00 2.508523493694338580e+00
6.200000000000000000e+01 2.966469499532375487e+00 2.966469499532375487e+00 2.966469499532375487e+00 2.966469499532375487e+00
6.300000000000000000e+01 1.562719804230121357e+00 1.562719804230121357e+00 1.562719804230121357e+00 1.562719804230121357e+00
6.400000000000000000e+01 1.063637744738371138e+00 1.063637744738371138e+00 1.063637744738371138e+00 1.063637744738371138e+00
6.500000000000000000e+01 2.407446383574850746e+00 2.407446383574850746e+00 2.407446383574850746e+00 2.407446383574850746e+00
6.600000000000000000e+01 2.228308021475095213e+00 2.228308021475095213e+00 2.228308021475095213e+00 2.228308021475095213e+00
6.700000000000000000e+01 3.207765587045820155e+00 3.207765587045820155e+00 3.207765587045820155e+00 3.207765587045820155e+00
6.800000000000000000e+01 2.045001225295193681e+00 2.045001225295193681e+00 2.045001225295193681e+00 2.045001225295193681e+00
6.900000000000000000e+01 2.568914481874568168e+00 2.568914481874568168e+00 2.568914481874568168e+00 2.568914481874568168e+00
7.000000000000000000e+01 3.579137577613116239e+00 3.579137577613116239e+00 3.579137577613116239e+00 3.579137577613116239e+00
7.100000000000000000e+01 2.887041091228621514e+00 2.887041091228621514e+00 2.887041091228621514e+00 2.887041091228621514e+00
7.200000000000000000e+01 3.368755805428921946e+00 3.368755805428921946e+00 3.368755805428921946e+00 3.368755805428921946e+00
7.300000000000000000e+01 3.136664654218002113e+00 3.136664654218002113e+00 3.136664654218002113e+00 3.136664654218002113e+00
7.400000000000000000e+01 3.409700267804282259e+00 3.409700267804282259e+00 3.409700267804282259e+00 3.409700267804282259e+00
7.500000000000000000e+01 2.092436554505809454e+00 2.092436554505809454e+00 2.092436554505809454e+00 2.092436554505809454e+00
7.600000000000000000e+01 1.476135076287239611e+00 1.476135076287239611e+00 1.476135076287239611e+00 1.476135076287239611e+00
7.700000000000000000e+01 1.864811318749254987e+00 1.864811318749254987e+00 1.864811318749254987e+00 1.864811318749254987e+00
7.800000000000000000e+01 6.015113364473363422e-01 6.015113364473363422e-01 6.015113364473363422e-01 6.015113364473363422e-01
7.900000000000000000e+01 2.862437258400581719e+00 2.862437258400581719e+00 2.862437258400581719e+00 2.862437258400581719e+00
8.000000000000000000e+01 4.229595995825445320e-01 4.229595995825445320e-01 4.229595995825445320e-01 4.229595995825445320e-01
8.100000000000000000e+01 2.180356793556646355e+00 2.180356793556646355e+00 2.180356793556646355e+00 2.180356793556646355e+00
8.200000000000000000e+01 3.653436695368393217e+00 3.653436695368393217e+00 3.653436695368393217e+00 3.653436695368393217e+00
8.300000000000000000e+01 3.554207078429259870e+00 3.554207078429259870e+00 3.554207078429259870e+00 3.554207078429259870e+00
8.400000000000000000e+01 2.077017665838177596e+00 2.077017665838177596e+00 2.077017665838177596e+00 2.077017665838177596e+00
8.500000000000000000e+01 3.326699048319361918e+00 3.326699048319361918e+00 3.326699048319361918e+00 3.326699048319361918e+00
8.600000000000000000e+01 3.233372012201281009e+00 3.233372012201281009e+00 3.233372012201281009e+00 3.233372012201281009e+00
8.700000000000000000e+01 3.512323753244570579e+00 3.512323753244570579e+00 3.512323753244570579e+00 3.512323753244570579e+00
8.800000000000000000e+01 2.344600106334797651e+00 2.344600106334797651e+00 2.344600106334797651e+00 2.344600106334797651e+00
8.900000000000000000e+01 3.046495616946032214e+00 3.046495616946032214e+00 3.046495616946032214e+00 3.046495616946032214e+00
9.000000000000000000e+01 2.320133204428864282e+00 2.320133204428864282e+00 2.320133204428864282e+00 2.320133204428864282e+00
9.100000000000000000e+01 2.913648437492186272e+00 2.913648437492186272e+00 2.913648437492186272e+00 2.913648437492186272e+00
9.200000000000000000e+01 1.857148280008309005e+00 1.857148280008309005e+00 1.857148280008309005e+00 1.857148280008309005e+00
9.300000000000000000e+01 3.018697695520871971e+00 3.018697695520871971e+00 3.018697695520871971e+00 3.018697695520871971e+00
9.400000000000000000e+01 3.253215444537832290e+00 3.253215444537832290e+00 3.253215444537832290e+00 3.253215444537832290e+00
9.500000000000000000e+01 1.663962504901152606e+00 1.663962504901152606e+00 1.663962504901152606e+00 1.663962504901152606e+00
9.600000000000000000e+01 1.640972799520877823e+00 1.640972799520877823e+00 1.640972799520877823e+00 1.640972799520877823e+00
9.700000000000000000e+01 3.053906044524000940e+00 3.053906044524000940e+00 3.053906044524000940e+00 3.053906044524000940e+00
9.800000000000000000e+01 7.801930684701831042e-01 7.801930684701831042e-01 7.801930684701831042e-01 7.801930684701831042e-01
