      -3E-06, -0.00904523
  -2.996E-06, -0.00949749
  -2.992E-06, -0.00904523
  -2.988E-06, -0.00859297
  -2.984E-06, -0.00904523
   -2.98E-06, -0.00904523
  -2.976E-06, -0.00904523
  -2.972E-06, -0.00859297
  -2.968E-06, -0.00904523
  -2.964E-06, -0.00904523
   -2.96E-06, -0.00859297
  -2.956E-06, -0.00904523
  -2.952E-06, -0.00904523
  -2.948E-06, -0.00904523
  -2.944E-06, -0.00904523
   -2.94E-06, -0.00904523
  -2.936E-06, -0.00904523
  -2.932E-06, -0.00904523
  -2.928E-06, -0.00859297
  -2.924E-06, -0.00904523
   -2.92E-06, -0.00904523
  -2.916E-06, -0.00904523
  -2.912E-06, -0.00904523
  -2.908E-06, -0.00859297
  -2.904E-06, -0.00904523
    -2.9E-06, -0.00904523
  -2.896E-06, -0.00904523
  -2.892E-06, -0.00859297
  -2.888E-06, -0.00904523
  -2.884E-06, -0.00904523
   -2.88E-06, -0.00859297
  -2.876E-06, -0.00859297
  -2.872E-06, -0.00904523
  -2.868E-06, -0.00904523
  -2.864E-06, -0.00859297
   -2.86E-06, -0.00904523
  -2.856E-06, -0.00904523
  -2.852E-06, -0.00904523
  -2.848E-06, -0.00904523
  -2.844E-06, -0.00904523
   -2.84E-06, -0.00904523
  -2.836E-06, -0.00904523
  -2.832E-06, -0.00904523
  -2.828E-06, -0.00904523
  -2.824E-06, -0.00904523
   -2.82E-06, -0.00904523
  -2.816E-06, -0.00904523
  -2.812E-06, -0.00904523
  -2.808E-06, -0.00904523
  -2.804E-06, -0.00904523
    -2.8E-06, -0.00859297
  -2.796E-06, -0.00904523
  -2.792E-06, -0.00904523
  -2.788E-06, -0.00859297
  -2.784E-06, -0.00859297
   -2.78E-06, -0.00904523
  -2.776E-06, -0.00904523
  -2.772E-06, -0.00904523
  -2.768E-06, -0.00859297
  -2.764E-06, -0.00904523
   -2.76E-06, -0.00904523
  -2.756E-06, -0.00859297
  -2.752E-06, -0.00904523
  -2.748E-06, -0.00904523
  -2.744E-06, -0.00904523
   -2.74E-06, -0.00859297
  -2.736E-06, -0.00904523
  -2.732E-06, -0.00904523
  -2.728E-06, -0.00904523
  -2.724E-06, -0.00904523
   -2.72E-06, -0.00904523
  -2.716E-06, -0.00904523
  -2.712E-06, -0.00904523
  -2.708E-06, -0.00904523
  -2.704E-06, -0.00904523
    -2.7E-06, -0.00904523
  -2.696E-06, -0.00904523
  -2.692E-06, -0.00904523
  -2.688E-06, -0.00859297
  -2.684E-06, -0.00904523
   -2.68E-06, -0.00904523
  -2.676E-06, -0.00904523
  -2.672E-06, -0.00904523
  -2.668E-06, -0.00904523
  -2.664E-06, -0.00904523
   -2.66E-06, -0.00904523
  -2.656E-06, -0.00859297
  -2.652E-06, -0.00904523
  -2.648E-06, -0.00904523
  -2.644E-06, -0.00904523
   -2.64E-06, -0.00904523
  -2.636E-06, -0.00904523
  -2.632E-06, -0.00904523
  -2.628E-06, -0.00904523
  -2.624E-06, -0.00859297
   -2.62E-06, -0.00904523
  -2.616E-06, -0.00904523
  -2.612E-06, -0.00859297
  -2.608E-06, -0.00904523
  -2.604E-06, -0.00904523
    -2.6E-06, -0.00904523
  -2.596E-06, -0.00859297
  -2.592E-06, -0.00859297
  -2.588E-06, -0.00904523
  -2.584E-06, -0.00859297
   -2.58E-06, -0.00859297
  -2.576E-06, -0.00904523
  -2.572E-06, -0.00859297
  -2.568E-06, -0.00904523
  -2.564E-06, -0.00859297
   -2.56E-06, -0.00904523
  -2.556E-06, -0.00904523
  -2.552E-06, -0.00904523
  -2.548E-06, -0.00904523
  -2.544E-06, -0.00904523
   -2.54E-06, -0.00904523
  -2.536E-06, -0.00904523
  -2.532E-06, -0.00904523
  -2.528E-06, -0.00904523
  -2.524E-06, -0.00904523
   -2.52E-06, -0.00904523
  -2.516E-06, -0.00904523
  -2.512E-06, -0.00904523
  -2.508E-06, -0.00904523
  -2.504E-06, -0.00904523
    -2.5E-06, -0.00904523
  -2.496E-06, -0.00859297
  -2.492E-06, -0.00859297
  -2.488E-06, -0.00904523
  -2.484E-06, -0.00904523
   -2.48E-06, -0.00859297
  -2.476E-06, -0.00859297
  -2.472E-06, -0.00904523
  -2.468E-06, -0.00859297
  -2.464E-06, -0.00859297
   -2.46E-06, -0.00904523
  -2.456E-06, -0.00859297
  -2.452E-06, -0.00859297
  -2.448E-06, -0.00904523
  -2.444E-06, -0.00904523
   -2.44E-06, -0.00904523
  -2.436E-06, -0.00859297
  -2.432E-06, -0.00859297
  -2.428E-06, -0.00904523
  -2.424E-06, -0.00904523
   -2.42E-06, -0.00904523
  -2.416E-06, -0.00859297
  -2.412E-06, -0.00904523
  -2.408E-06, -0.00904523
  -2.404E-06, -0.00859297
    -2.4E-06, -0.00859297
  -2.396E-06, -0.00859297
  -2.392E-06, -0.00904523
  -2.388E-06, -0.00859297
  -2.384E-06, -0.00904523
   -2.38E-06, -0.00904523
  -2.376E-06, -0.00859297
  -2.372E-06, -0.00859297
  -2.368E-06, -0.00904523
  -2.364E-06, -0.00859297
   -2.36E-06, -0.00859297
  -2.356E-06, -0.00859297
  -2.352E-06, -0.00904523
  -2.348E-06, -0.00859297
  -2.344E-06, -0.00859297
   -2.34E-06, -0.00859297
  -2.336E-06, -0.00859297
  -2.332E-06, -0.00904523
  -2.328E-06, -0.00859297
  -2.324E-06, -0.00859297
   -2.32E-06, -0.00859297
  -2.316E-06, -0.00904523
  -2.312E-06, -0.00859297
  -2.308E-06, -0.00859297
  -2.304E-06, -0.00859297
    -2.3E-06, -0.00904523
  -2.296E-06, -0.00859297
  -2.292E-06, -0.00859297
  -2.288E-06, -0.00859297
  -2.284E-06, -0.00859297
   -2.28E-06, -0.00859297
  -2.276E-06, -0.00859297
  -2.272E-06, -0.00859297
  -2.268E-06, -0.00859297
  -2.264E-06, -0.00859297
   -2.26E-06, -0.00859297
  -2.256E-06, -0.00859297
  -2.252E-06, -0.00859297
  -2.248E-06, -0.00859297
  -2.244E-06, -0.00859297
   -2.24E-06, -0.00904523
  -2.236E-06, -0.00904523
  -2.232E-06, -0.00859297
  -2.228E-06, -0.00859297
  -2.224E-06, -0.00904523
   -2.22E-06, -0.00904523
  -2.216E-06, -0.00859297
  -2.212E-06, -0.00859297
  -2.208E-06, -0.00859297
  -2.204E-06, -0.00859297
    -2.2E-06, -0.00859297
  -2.196E-06, -0.00904523
  -2.192E-06, -0.00859297
  -2.188E-06, -0.00859297
  -2.184E-06, -0.00904523
   -2.18E-06, -0.00859297
  -2.176E-06, -0.00904523
  -2.172E-06, -0.00904523
  -2.168E-06, -0.00859297
  -2.164E-06, -0.00859297
   -2.16E-06, -0.00859297
  -2.156E-06, -0.00859297
  -2.152E-06, -0.00859297
  -2.148E-06, -0.00859297
  -2.144E-06, -0.00904523
   -2.14E-06, -0.00904523
  -2.136E-06, -0.00859297
  -2.132E-06, -0.00904523
  -2.128E-06, -0.00904523
  -2.124E-06, -0.00904523
   -2.12E-06, -0.00859297
  -2.116E-06, -0.00859297
  -2.112E-06, -0.00904523
  -2.108E-06, -0.00859297
  -2.104E-06, -0.00859297
    -2.1E-06, -0.00859297
  -2.096E-06, -0.00904523
  -2.092E-06, -0.00859297
  -2.088E-06, -0.00859297
  -2.084E-06, -0.00904523
   -2.08E-06, -0.00859297
  -2.076E-06, -0.00859297
  -2.072E-06, -0.00859297
  -2.068E-06, -0.00859297
  -2.064E-06, -0.00859297
   -2.06E-06,  -0.0081407
  -2.056E-06, -0.00859297
  -2.052E-06, -0.00859297
  -2.048E-06, -0.00859297
  -2.044E-06, -0.00859297
   -2.04E-06, -0.00859297
  -2.036E-06, -0.00859297
  -2.032E-06, -0.00859297
  -2.028E-06, -0.00859297
  -2.024E-06, -0.00904523
   -2.02E-06, -0.00859297
  -2.016E-06, -0.00859297
  -2.012E-06, -0.00904523
  -2.008E-06, -0.00904523
  -2.004E-06, -0.00859297
      -2E-06, -0.00859297
  -1.996E-06, -0.00859297
  -1.992E-06, -0.00859297
  -1.988E-06, -0.00859297
  -1.984E-06, -0.00859297
   -1.98E-06, -0.00859297
  -1.976E-06, -0.00859297
  -1.972E-06, -0.00859297
  -1.968E-06, -0.00859297
  -1.964E-06, -0.00859297
   -1.96E-06, -0.00859297
  -1.956E-06,  -0.0081407
  -1.952E-06, -0.00859297
  -1.948E-06, -0.00859297
  -1.944E-06, -0.00859297
   -1.94E-06, -0.00859297
  -1.936E-06, -0.00904523
  -1.932E-06, -0.00904523
  -1.928E-06, -0.00859297
  -1.924E-06, -0.00859297
   -1.92E-06, -0.00904523
  -1.916E-06, -0.00904523
  -1.912E-06, -0.00859297
  -1.908E-06, -0.00859297
  -1.904E-06, -0.00904523
    -1.9E-06, -0.00859297
  -1.896E-06,  -0.0081407
  -1.892E-06, -0.00859297
  -1.888E-06, -0.00859297
  -1.884E-06, -0.00859297
   -1.88E-06, -0.00859297
  -1.876E-06, -0.00859297
  -1.872E-06, -0.00859297
  -1.868E-06, -0.00859297
  -1.864E-06, -0.00859297
   -1.86E-06, -0.00904523
  -1.856E-06, -0.00859297
  -1.852E-06, -0.00859297
  -1.848E-06, -0.00859297
  -1.844E-06, -0.00859297
   -1.84E-06, -0.00904523
  -1.836E-06, -0.00859297
  -1.832E-06, -0.00859297
  -1.828E-06, -0.00904523
  -1.824E-06, -0.00859297
   -1.82E-06, -0.00859297
  -1.816E-06, -0.00859297
  -1.812E-06, -0.00859297
  -1.808E-06, -0.00859297
  -1.804E-06, -0.00859297
    -1.8E-06, -0.00859297
  -1.796E-06, -0.00859297
  -1.792E-06, -0.00859297
  -1.788E-06, -0.00859297
  -1.784E-06, -0.00859297
   -1.78E-06, -0.00859297
  -1.776E-06, -0.00859297
  -1.772E-06, -0.00859297
  -1.768E-06, -0.00859297
  -1.764E-06, -0.00859297
   -1.76E-06, -0.00859297
  -1.756E-06, -0.00859297
  -1.752E-06, -0.00859297
  -1.748E-06, -0.00859297
  -1.744E-06, -0.00859297
   -1.74E-06, -0.00859297
  -1.736E-06, -0.00859297
  -1.732E-06, -0.00859297
  -1.728E-06, -0.00904523
  -1.724E-06, -0.00859297
   -1.72E-06, -0.00859297
  -1.716E-06, -0.00859297
  -1.712E-06, -0.00859297
  -1.708E-06, -0.00859297
  -1.704E-06,  -0.0081407
    -1.7E-06, -0.00859297
  -1.696E-06, -0.00859297
  -1.692E-06, -0.00859297
  -1.688E-06, -0.00859297
  -1.684E-06, -0.00859297
   -1.68E-06, -0.00859297
  -1.676E-06, -0.00859297
  -1.672E-06, -0.00859297
  -1.668E-06, -0.00859297
  -1.664E-06, -0.00859297
   -1.66E-06, -0.00859297
  -1.656E-06, -0.00859297
  -1.652E-06, -0.00859297
  -1.648E-06, -0.00859297
  -1.644E-06, -0.00859297
   -1.64E-06, -0.00859297
  -1.636E-06, -0.00859297
  -1.632E-06, -0.00859297
  -1.628E-06, -0.00859297
  -1.624E-06, -0.00904523
   -1.62E-06, -0.00859297
  -1.616E-06, -0.00859297
