Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 6.408354073020867681e-01 6.408354073020867681e-01 6.408354073020867681e-01 6.408354073020867681e-01
1.000000000000000000e+00 -1.494076201147766236e-01 -1.494076201147766236e-01 -1.494076201147766236e-01 -1.494076201147766236e-01
2.000000000000000000e+00 -6.679518877109107133e-02 -6.679518877109107133e-02 -6.679518877109107133e-02 -6.679518877109107133e-02
3.000000000000000000e+00 2.115200885267320141e-01 2.115200885267320141e-01 2.115200885267320141e-01 2.115200885267320141e-01
4.000000000000000000e+00 1.577204473535598339e-01 1.577204473535598339e-01 1.577204473535598339e-01 1.577204473535598339e-01
5.000000000000000000e+00 1.495398429250062444e-01 1.495398429250062444e-01 1.495398429250062444e-01 1.495398429250062444e-01
6.000000000000000000e+00 3.622808265198250444e-02 3.622808265198250444e-02 3.622808265198250444e-02 3.622808265198250444e-02
7.000000000000000000e+00 2.740855672356469208e-01 2.740855672356469208e-01 2.740855672356469208e-01 2.740855672356469208e-01
8.000000000000000000e+00 3.578774126220792273e-01 3.578774126220792273e-01 3.578774126220792273e-01 3.578774126220792273e-01
9.000000000000000000e+00 -3.654562966038678029e-01 -3.654562966038678029e-01 -3.654562966038678029e-01 -3.654562966038678029e-01
1.000000000000000000e+01 1.210292543174488478e-01 1.210292543174488478e-01 1.210292543174488478e-01 1.210292543174488478e-01
1.100000000000000000e+01 6.641480721099636275e-01 6.641480721099636275e-01 6.641480721099636275e-01 6.641480721099636275e-01
1.200000000000000000e+01 2.920525410450181547e-01 2.920525410450181547e-01 2.920525410450181547e-01 2.920525410450181547e-01
1.300000000000000000e+01 3.127048395694005389e-01 3.127048395694005389e-01 3.127048395694005389e-01 3.127048395694005389e-01
1.400000000000000000e+01 3.297194051820040439e-01 3.297194051820040439e-01 3.297194051820040439e-01 3.297194051820040439e-01
1.500000000000000000e+01 2.936753575738569877e-01 2.936753575738569877e-01 2.936753575738569877e-01 2.936753575738569877e-01
1.600000000000000000e+01 2.665043545906228828e-01 2.665043545906228828e-01 2.665043545906228828e-01 2.665043545906228828e-01
