2.495316454380781535e-01
7.375530899319003852e-01
1.560676256224796665e+00
1.600291520756462971e+00
2.015176067649058211e+00
2.200289299319742486e+00
3.294646607505469671e+00
2.265792696723016864e+00
2.333633859484585571e+00
2.480831259938964806e+00
3.296381422828224217e+00
3.028059492598756286e+00
3.337530365858251802e+00
3.267377425105096211e+00
3.823607829845183659e+00
3.663470607965775283e+00
4.219202388882583143e+00
4.213911593146380419e+00
4.548266178747393695e+00
4.576411616271379934e+00
5.390760317636301480e+00
5.693276484483998701e+00
5.404564363142145389e+00
6.295910934823986338e+00
6.083707370374879631e+00
6.507929930795739004e+00
6.840296965526960982e+00
5.773520682240634194e+00
5.984188934127359083e+00
6.133811469723723597e+00
5.837486877527136464e+00
6.301488368023242082e+00
7.030525663450016616e+00
7.121439817951891627e+00
6.862726870305555948e+00
6.539749704731552704e+00
6.827041362301971894e+00
7.235691671609608022e+00
7.348114626529180349e+00
7.999915424093940075e+00
8.564846471083967572e+00
8.634789120410808039e+00
9.333395804812395724e+00
9.841943556837842166e+00
1.045964500909174788e+01
9.880980626201491646e+00
9.601329236082580820e+00
9.116117742174587590e+00
8.235437223942614793e+00
8.486775938116387863e+00
9.305234674233355818e+00
9.637259295329673847e+00
1.042478953389044882e+01
1.059264685116693094e+01
1.119721763879645948e+01
1.143516073838543079e+01
1.091689125632673907e+01
1.097059640773817435e+01
1.058897795879854620e+01
1.090104615192883131e+01
1.121992612190741312e+01
1.174536405512978909e+01
1.180546670734653070e+01
1.304194716858226855e+01
1.406092789014943989e+01
1.306771709345954235e+01
1.308396705164748752e+01
1.199305415145401810e+01
1.064578919718478289e+01
1.012939432254659167e+01
9.738199235007872545e+00
1.062682799466726458e+01
1.180251903827494608e+01
1.204583416056727785e+01
1.184850889666800455e+01
1.158983803632786014e+01
1.205792673136082094e+01
1.066310491116657744e+01
9.926778478106092152e+00
9.366216849252888110e+00
9.791447364155699162e+00
9.650305794841116835e+00
1.007617218558396210e+01
1.111150170077477384e+01
1.073150244753218274e+01
1.227027538475544333e+01
1.067511618169066701e+01
9.634982119743606077e+00
9.059221274326269224e+00
7.749616360224783840e+00
7.939789948775770156e+00
7.731706433078065821e+00
9.500907068449905069e+00
9.657049420441747856e+00
8.709254321860552039e+00
8.355649071130311967e+00
8.732996544818851348e+00
7.548897303334467956e+00
6.689002263969340945e+00
6.534696559202338051e+00
