Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -1.932042694651110171e-01 -1.932042694651110171e-01 -1.932042694651110171e-01 -1.932042694651110171e-01
1.000000000000000000e+00 -9.105229336816728081e-02 -9.105229336816728081e-02 -9.105229336816728081e-02 -9.105229336816728081e-02
2.000000000000000000e+00 -1.364526753952206850e-01 -1.364526753952206850e-01 -1.364526753952206850e-01 -1.364526753952206850e-01
3.000000000000000000e+00 -5.062216982915783078e-03 -5.062216982915783078e-03 -5.062216982915783078e-03 -5.062216982915783078e-03
4.000000000000000000e+00 -1.220716537640863381e-01 -1.220716537640863381e-01 -1.220716537640863381e-01 -1.220716537640863381e-01
5.000000000000000000e+00 -1.565386160946008465e-01 -1.565386160946008465e-01 -1.565386160946008465e-01 -1.565386160946008465e-01
6.000000000000000000e+00 -1.542747883992263147e-01 -1.542747883992263147e-01 -1.542747883992263147e-01 -1.542747883992263147e-01
7.000000000000000000e+00 -2.309265519970815639e-01 -2.309265519970815639e-01 -2.309265519970815639e-01 -2.309265519970815639e-01
8.000000000000000000e+00 -1.360246318566787627e-01 -1.360246318566787627e-01 -1.360246318566787627e-01 -1.360246318566787627e-01
9.000000000000000000e+00 -1.465086434941954008e-01 -1.465086434941954008e-01 -1.465086434941954008e-01 -1.465086434941954008e-01
1.000000000000000000e+01 -3.089373080990875930e-01 -3.089373080990875930e-01 -3.089373080990875930e-01 -3.089373080990875930e-01
1.100000000000000000e+01 -7.619918760047443562e-02 -7.619918760047443562e-02 -7.619918760047443562e-02 -7.619918760047443562e-02
1.200000000000000000e+01 -2.072818686636914431e-01 -2.072818686636914431e-01 -2.072818686636914431e-01 -2.072818686636914431e-01
1.300000000000000000e+01 -2.023470697605393373e-02 -2.023470697605393373e-02 -2.023470697605393373e-02 -2.023470697605393373e-02
1.400000000000000000e+01 -4.215668488777928880e-01 -4.215668488777928880e-01 -4.215668488777928880e-01 -4.215668488777928880e-01
1.500000000000000000e+01 -2.226320926429689873e-01 -2.226320926429689873e-01 -2.226320926429689873e-01 -2.226320926429689873e-01
1.600000000000000000e+01 -3.062571341734012242e-01 -3.062571341734012242e-01 -3.062571341734012242e-01 -3.062571341734012242e-01
1.700000000000000000e+01 -6.987137361865550234e-02 -6.987137361865550234e-02 -6.987137361865550234e-02 -6.987137361865550234e-02
1.800000000000000000e+01 -3.269958861464717509e-02 -3.269958861464717509e-02 -3.269958861464717509e-02 -3.269958861464717509e-02
1.900000000000000000e+01 -3.981097949800627145e-01 -3.981097949800627145e-01 -3.981097949800627145e-01 -3.981097949800627145e-01
2.000000000000000000e+01 -1.839100779454330703e-01 -1.839100779454330703e-01 -1.839100779454330703e-01 -1.839100779454330703e-01
2.100000000000000000e+01 1.607877987436317135e-03 1.607877987436317135e-03 1.607877987436317135e-03 1.607877987436317135e-03
2.200000000000000000e+01 -1.176655361518097187e-01 -1.176655361518097187e-01 -1.176655361518097187e-01 -1.176655361518097187e-01
2.300000000000000000e+01 1.246426357284717290e-01 1.246426357284717290e-01 1.246426357284717290e-01 1.246426357284717290e-01
2.400000000000000000e+01 -2.222796697697785318e-01 -2.222796697697785318e-01 -2.222796697697785318e-01 -2.222796697697785318e-01
2.500000000000000000e+01 4.704288820130655968e-01 4.704288820130655968e-01 4.704288820130655968e-01 4.704288820130655968e-01
2.600000000000000000e+01 -3.111129038133617630e-01 -3.111129038133617630e-01 -3.111129038133617630e-01 -3.111129038133617630e-01
