Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 -5.326879944165278102e-01 -5.326879944165278102e-01 -5.326879944165278102e-01 -5.326879944165278102e-01
1.000000000000000000e+00 1.521789895468297384e-02 1.521789895468297384e-02 1.521789895468297384e-02 1.521789895468297384e-02
2.000000000000000000e+00 1.214265762271822396e-01 1.214265762271822396e-01 1.214265762271822396e-01 1.214265762271822396e-01
3.000000000000000000e+00 -1.729921802656235186e-01 -1.729921802656235186e-01 -1.729921802656235186e-01 -1.729921802656235186e-01
4.000000000000000000e+00 8.671789261170791130e-02 8.671789261170791130e-02 8.671789261170791130e-02 8.671789261170791130e-02
5.000000000000000000e+00 6.393593635427483046e-02 6.393593635427483046e-02 6.393593635427483046e-02 6.393593635427483046e-02
6.000000000000000000e+00 -4.683525362249323087e-02 -4.683525362249323087e-02 -4.683525362249323087e-02 -4.683525362249323087e-02
7.000000000000000000e+00 -5.252254108848537079e-02 -5.252254108848537079e-02 -5.252254108848537079e-02 -5.252254108848537079e-02
8.000000000000000000e+00 -1.123294005980526727e-01 -1.123294005980526727e-01 -1.123294005980526727e-01 -1.123294005980526727e-01
9.000000000000000000e+00 -1.169897457587722595e-01 -1.169897457587722595e-01 -1.169897457587722595e-01 -1.169897457587722595e-01
1.000000000000000000e+01 9.335026593249644289e-02 9.335026593249644289e-02 9.335026593249644289e-02 9.335026593249644289e-02
1.100000000000000000e+01 -3.698571050203514066e-01 -3.698571050203514066e-01 -3.698571050203514066e-01 -3.698571050203514066e-01
1.200000000000000000e+01 1.757579189241139372e-01 1.757579189241139372e-01 1.757579189241139372e-01 1.757579189241139372e-01
1.300000000000000000e+01 1.518206825188083142e-01 1.518206825188083142e-01 1.518206825188083142e-01 1.518206825188083142e-01
1.400000000000000000e+01 1.884635637244705397e-02 1.884635637244705397e-02 1.884635637244705397e-02 1.884635637244705397e-02
1.500000000000000000e+01 1.242284746553413421e-01 1.242284746553413421e-01 1.242284746553413421e-01 1.242284746553413421e-01
1.600000000000000000e+01 7.095401650991721432e-02 7.095401650991721432e-02 7.095401650991721432e-02 7.095401650991721432e-02
1.700000000000000000e+01 1.052387517712469744e-01 1.052387517712469744e-01 1.052387517712469744e-01 1.052387517712469744e-01
1.800000000000000000e+01 -1.448616203391280832e-01 -1.448616203391280832e-01 -1.448616203391280832e-01 -1.448616203391280832e-01
1.900000000000000000e+01 -9.279892856529145528e-02 -9.279892856529145528e-02 -9.279892856529145528e-02 -9.279892856529145528e-02
2.000000000000000000e+01 6.023709089489362456e-03 6.023709089489362456e-03 6.023709089489362456e-03 6.023709089489362456e-03
2.100000000000000000e+01 4.592314496605266055e-02 4.592314496605266055e-02 4.592314496605266055e-02 4.592314496605266055e-02
2.200000000000000000e+01 6.800602630344183830e-02 6.800602630344183830e-02 6.800602630344183830e-02 6.800602630344183830e-02
2.300000000000000000e+01 4.830124727518983474e-02 4.830124727518983474e-02 4.830124727518983474e-02 4.830124727518983474e-02
2.400000000000000000e+01 9.422756952399183317e-02 9.422756952399183317e-02 9.422756952399183317e-02 9.422756952399183317e-02
2.500000000000000000e+01 -5.947166357052793839e-02 -5.947166357052793839e-02 -5.947166357052793839e-02 -5.947166357052793839e-02
