      0.0001, -0.00577889
 0.000100004, -0.00577889
 0.000100008, -0.00603015
 0.000100012, -0.00552764
 0.000100016, -0.00603015
  0.00010002, -0.00603015
 0.000100024, -0.00577889
 0.000100028, -0.00603015
 0.000100032, -0.00577889
 0.000100036, -0.00577889
  0.00010004, -0.00577889
 0.000100044, -0.00603015
 0.000100048, -0.00603015
 0.000100052, -0.00577889
 0.000100056, -0.00603015
  0.00010006, -0.00603015
 0.000100064, -0.00603015
 0.000100068, -0.00603015
 0.000100072, -0.00577889
 0.000100076, -0.00603015
  0.00010008, -0.00603015
 0.000100084, -0.00603015
 0.000100088, -0.00603015
 0.000100092, -0.00603015
 0.000100096, -0.00603015
   0.0001001, -0.00603015
 0.000100104, -0.00603015
 0.000100108, -0.00603015
 0.000100112, -0.00603015
 0.000100116, -0.00603015
  0.00010012, -0.00628141
 0.000100124, -0.00628141
 0.000100128, -0.00628141
 0.000100132, -0.00603015
 0.000100136, -0.00628141
  0.00010014, -0.00628141
 0.000100144, -0.00628141
 0.000100148, -0.00628141
 0.000100152, -0.00628141
 0.000100156, -0.00628141
  0.00010016, -0.00628141
 0.000100164, -0.00628141
 0.000100168, -0.00653266
 0.000100172, -0.00628141
 0.000100176, -0.00628141
  0.00010018, -0.00628141
 0.000100184, -0.00628141
 0.000100188, -0.00653266
 0.000100192, -0.00628141
 0.000100196, -0.00653266
   0.0001002, -0.00628141
 0.000100204, -0.00628141
 0.000100208, -0.00653266
 0.000100212, -0.00653266
 0.000100216, -0.00628141
  0.00010022, -0.00653266
 0.000100224, -0.00653266
 0.000100228, -0.00653266
 0.000100232, -0.00653266
 0.000100236, -0.00653266
  0.00010024, -0.00653266
 0.000100244, -0.00678392
 0.000100248, -0.00653266
 0.000100252, -0.00653266
 0.000100256, -0.00653266
  0.00010026, -0.00653266
 0.000100264, -0.00653266
 0.000100268, -0.00653266
 0.000100272, -0.00678392
 0.000100276, -0.00653266
  0.00010028, -0.00653266
 0.000100284, -0.00653266
 0.000100288, -0.00678392
 0.000100292, -0.00653266
 0.000100296, -0.00653266
   0.0001003, -0.00678392
 0.000100304, -0.00653266
 0.000100308, -0.00653266
 0.000100312, -0.00653266
 0.000100316, -0.00653266
  0.00010032, -0.00678392
 0.000100324, -0.00653266
 0.000100328, -0.00653266
 0.000100332, -0.00678392
 0.000100336, -0.00678392
  0.00010034, -0.00678392
 0.000100344, -0.00678392
 0.000100348, -0.00653266
 0.000100352, -0.00653266
 0.000100356, -0.00653266
  0.00010036, -0.00678392
 0.000100364, -0.00678392
 0.000100368, -0.00653266
 0.000100372, -0.00678392
 0.000100376, -0.00653266
  0.00010038, -0.00653266
 0.000100384, -0.00678392
 0.000100388, -0.00653266
 0.000100392, -0.00653266
 0.000100396, -0.00653266
   0.0001004, -0.00678392
 0.000100404, -0.00653266
 0.000100408, -0.00653266
 0.000100412, -0.00678392
 0.000100416, -0.00678392
  0.00010042, -0.00678392
 0.000100424, -0.00653266
 0.000100428, -0.00678392
 0.000100432, -0.00678392
 0.000100436, -0.00653266
  0.00010044, -0.00678392
 0.000100444, -0.00703518
 0.000100448, -0.00678392
 0.000100452, -0.00653266
 0.000100456, -0.00678392
  0.00010046, -0.00703518
 0.000100464, -0.00678392
 0.000100468, -0.00653266
 0.000100472, -0.00678392
 0.000100476, -0.00678392
  0.00010048, -0.00653266
 0.000100484, -0.00653266
 0.000100488, -0.00678392
 0.000100492, -0.00678392
 0.000100496, -0.00653266
   0.0001005, -0.00653266
 0.000100504, -0.00678392
 0.000100508, -0.00678392
 0.000100512, -0.00678392
 0.000100516, -0.00678392
  0.00010052, -0.00678392
 0.000100524, -0.00678392
 0.000100528, -0.00678392
 0.000100532, -0.00678392
 0.000100536, -0.00678392
  0.00010054, -0.00678392
 0.000100544, -0.00678392
 0.000100548, -0.00678392
 0.000100552, -0.00678392
 0.000100556, -0.00678392
  0.00010056, -0.00678392
 0.000100564, -0.00678392
 0.000100568, -0.00678392
 0.000100572, -0.00678392
 0.000100576, -0.00653266
  0.00010058, -0.00678392
 0.000100584, -0.00678392
 0.000100588, -0.00653266
 0.000100592, -0.00678392
 0.000100596, -0.00678392
   0.0001006, -0.00653266
 0.000100604, -0.00653266
 0.000100608, -0.00678392
 0.000100612, -0.00678392
 0.000100616, -0.00653266
  0.00010062, -0.00653266
 0.000100624, -0.00653266
 0.000100628, -0.00653266
 0.000100632, -0.00653266
 0.000100636, -0.00653266
  0.00010064, -0.00653266
 0.000100644, -0.00653266
 0.000100648, -0.00653266
 0.000100652, -0.00653266
 0.000100656, -0.00653266
  0.00010066, -0.00653266
 0.000100664, -0.00653266
 0.000100668, -0.00628141
 0.000100672, -0.00653266
 0.000100676, -0.00653266
  0.00010068, -0.00653266
 0.000100684, -0.00653266
 0.000100688, -0.00653266
 0.000100692, -0.00653266
 0.000100696, -0.00653266
   0.0001007, -0.00653266
 0.000100704, -0.00678392
 0.000100708, -0.00653266
 0.000100712, -0.00653266
 0.000100716, -0.00653266
  0.00010072, -0.00628141
 0.000100724, -0.00653266
 0.000100728, -0.00628141
 0.000100732, -0.00628141
 0.000100736, -0.00653266
  0.00010074, -0.00653266
 0.000100744, -0.00653266
 0.000100748, -0.00628141
 0.000100752, -0.00628141
 0.000100756, -0.00628141
  0.00010076, -0.00628141
 0.000100764, -0.00628141
 0.000100768, -0.00653266
 0.000100772, -0.00628141
 0.000100776, -0.00628141
  0.00010078, -0.00628141
 0.000100784, -0.00653266
 0.000100788, -0.00628141
 0.000100792, -0.00628141
 0.000100796, -0.00628141
   0.0001008, -0.00653266
 0.000100804, -0.00628141
 0.000100808, -0.00628141
 0.000100812, -0.00628141
 0.000100816, -0.00628141
  0.00010082, -0.00628141
