Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 1.155164791908511512e+00 1.155164791908511512e+00 1.155164791908511512e+00 1.155164791908511512e+00
1.000000000000000000e+00 1.697488566628084561e+00 1.697488566628084561e+00 1.697488566628084561e+00 1.697488566628084561e+00
2.000000000000000000e+00 7.328244824671245050e-01 7.328244824671245050e-01 7.328244824671245050e-01 7.328244824671245050e-01
3.000000000000000000e+00 1.189461084998943097e+00 1.189461084998943097e+00 1.189461084998943097e+00 1.189461084998943097e+00
4.000000000000000000e+00 1.410925734407771248e+00 1.410925734407771248e+00 1.410925734407771248e+00 1.410925734407771248e+00
5.000000000000000000e+00 1.113147962186522788e+00 1.113147962186522788e+00 1.113147962186522788e+00 1.113147962186522788e+00
6.000000000000000000e+00 2.511498103707491755e-02 2.511498103707491755e-02 2.511498103707491755e-02 2.511498103707491755e-02
7.000000000000000000e+00 -9.938130983404485086e-01 -9.938130983404485086e-01 -9.938130983404485086e-01 -9.938130983404485086e-01
8.000000000000000000e+00 5.947225435399906557e-01 5.947225435399906557e-01 5.947225435399906557e-01 5.947225435399906557e-01
9.000000000000000000e+00 1.666533289288774089e+00 1.666533289288774089e+00 1.666533289288774089e+00 1.666533289288774089e+00
1.000000000000000000e+01 6.745229875293851096e-01 6.745229875293851096e-01 6.745229875293851096e-01 6.745229875293851096e-01
1.100000000000000000e+01 1.223755591312050806e+00 1.223755591312050806e+00 1.223755591312050806e+00 1.223755591312050806e+00
1.200000000000000000e+01 3.664098934622466608e+00 3.664098934622466608e+00 3.664098934622466608e+00 3.664098934622466608e+00
1.300000000000000000e+01 1.523666753976993249e+00 1.523666753976993249e+00 1.523666753976993249e+00 1.523666753976993249e+00
1.400000000000000000e+01 3.491029468356932064e+00 3.491029468356932064e+00 3.491029468356932064e+00 3.491029468356932064e+00
1.500000000000000000e+01 2.815916838043443615e+00 2.815916838043443615e+00 2.815916838043443615e+00 2.815916838043443615e+00
1.600000000000000000e+01 2.126276877505425045e+00 2.126276877505425045e+00 2.126276877505425045e+00 2.126276877505425045e+00
1.700000000000000000e+01 3.101591032201723053e+00 3.101591032201723053e+00 3.101591032201723053e+00 3.101591032201723053e+00
1.800000000000000000e+01 2.816031410365956500e+00 2.816031410365956500e+00 2.816031410365956500e+00 2.816031410365956500e+00
1.900000000000000000e+01 3.610534138250519387e+00 3.610534138250519387e+00 3.610534138250519387e+00 3.610534138250519387e+00
2.000000000000000000e+01 2.991395271475449036e+00 2.991395271475449036e+00 2.991395271475449036e+00 2.991395271475449036e+00
2.100000000000000000e+01 2.801490223249542666e+00 2.801490223249542666e+00 2.801490223249542666e+00 2.801490223249542666e+00
2.200000000000000000e+01 1.839541506579772667e+00 1.839541506579772667e+00 1.839541506579772667e+00 1.839541506579772667e+00
2.300000000000000000e+01 2.995438470489331095e+00 2.995438470489331095e+00 2.995438470489331095e+00 2.995438470489331095e+00
2.400000000000000000e+01 3.971556069101789710e+00 3.971556069101789710e+00 3.971556069101789710e+00 3.971556069101789710e+00
2.500000000000000000e+01 2.704212163836755334e+00 2.704212163836755334e+00 2.704212163836755334e+00 2.704212163836755334e+00
2.600000000000000000e+01 3.066983530396205637e+00 3.066983530396205637e+00 3.066983530396205637e+00 3.066983530396205637e+00
2.700000000000000000e+01 3.373222050869552735e+00 3.373222050869552735e+00 3.373222050869552735e+00 3.373222050869552735e+00
2.800000000000000000e+01 2.385302232647553922e+00 2.385302232647553922e+00 2.385302232647553922e+00 2.385302232647553922e+00
2.900000000000000000e+01 2.444191513041070962e+00 2.444191513041070962e+00 2.444191513041070962e+00 2.444191513041070962e+00
3.000000000000000000e+01 2.564056670354762701e+00 2.564056670354762701e+00 2.564056670354762701e+00 2.564056670354762701e+00
3.100000000000000000e+01 2.725665616146391468e+00 2.725665616146391468e+00 2.725665616146391468e+00 2.725665616146391468e+00
3.200000000000000000e+01 1.100847765915727194e+00 1.100847765915727194e+00 1.100847765915727194e+00 1.100847765915727194e+00
3.300000000000000000e+01 1.384974931797710029e+00 1.384974931797710029e+00 1.384974931797710029e+00 1.384974931797710029e+00
3.400000000000000000e+01 2.286982969800279264e+00 2.286982969800279264e+00 2.286982969800279264e+00 2.286982969800279264e+00
3.500000000000000000e+01 1.788158731996907225e+00 1.788158731996907225e+00 1.788158731996907225e+00 1.788158731996907225e+00
3.600000000000000000e+01 2.323814201343409103e+00 2.323814201343409103e+00 2.323814201343409103e+00 2.323814201343409103e+00
3.700000000000000000e+01 2.507880653697104556e+00 2.507880653697104556e+00 2.507880653697104556e+00 2.507880653697104556e+00
3.800000000000000000e+01 1.651359029660363964e+00 1.651359029660363964e+00 1.651359029660363964e+00 1.651359029660363964e+00
3.900000000000000000e+01 3.310192039352032101e+00 3.310192039352032101e+00 3.310192039352032101e+00 3.310192039352032101e+00
4.000000000000000000e+01 2.517503935986763253e+00 2.517503935986763253e+00 2.517503935986763253e+00 2.517503935986763253e+00
4.100000000000000000e+01 2.264639360470960039e+00 2.264639360470960039e+00 2.264639360470960039e+00 2.264639360470960039e+00
4.200000000000000000e+01 2.885479071396414241e+00 2.885479071396414241e+00 2.885479071396414241e+00 2.885479071396414241e+00
4.300000000000000000e+01 2.208066631329636209e+00 2.208066631329636209e+00 2.208066631329636209e+00 2.208066631329636209e+00
4.400000000000000000e+01 1.968422738593429422e+00 1.968422738593429422e+00 1.968422738593429422e+00 1.968422738593429422e+00
4.500000000000000000e+01 2.215268505541541533e+00 2.215268505541541533e+00 2.215268505541541533e+00 2.215268505541541533e+00
4.600000000000000000e+01 3.059763639342894415e+00 3.059763639342894415e+00 3.059763639342894415e+00 3.059763639342894415e+00
4.700000000000000000e+01 1.366536065640919562e+00 1.366536065640919562e+00 1.366536065640919562e+00 1.366536065640919562e+00
