Delays Time-delay1 Time-delay2 Time-delay3 Time-delay4
0.000000000000000000e+00 4.389081813022646661e-01 4.389081813022646661e-01 4.389081813022646661e-01 4.389081813022646661e-01
1.000000000000000000e+00 9.877779710818215264e-01 9.877779710818215264e-01 9.877779710818215264e-01 9.877779710818215264e-01
2.000000000000000000e+00 5.572709400579187733e-01 5.572709400579187733e-01 5.572709400579187733e-01 5.572709400579187733e-01
3.000000000000000000e+00 1.263924027073692224e+00 1.263924027073692224e+00 1.263924027073692224e+00 1.263924027073692224e+00
4.000000000000000000e+00 1.808175751139568410e+00 1.808175751139568410e+00 1.808175751139568410e+00 1.808175751139568410e+00
5.000000000000000000e+00 1.651896491076421780e+00 1.651896491076421780e+00 1.651896491076421780e+00 1.651896491076421780e+00
6.000000000000000000e+00 1.243030283710065076e+00 1.243030283710065076e+00 1.243030283710065076e+00 1.243030283710065076e+00
7.000000000000000000e+00 2.306109128064649239e-01 2.306109128064649239e-01 2.306109128064649239e-01 2.306109128064649239e-01
8.000000000000000000e+00 1.782865952608063687e+00 1.782865952608063687e+00 1.782865952608063687e+00 1.782865952608063687e+00
9.000000000000000000e+00 2.568883538264666200e+00 2.568883538264666200e+00 2.568883538264666200e+00 2.568883538264666200e+00
1.000000000000000000e+01 1.553617725167836916e+00 1.553617725167836916e+00 1.553617725167836916e+00 1.553617725167836916e+00
1.100000000000000000e+01 1.519501566986932506e+00 1.519501566986932506e+00 1.519501566986932506e+00 1.519501566986932506e+00
1.200000000000000000e+01 3.078286093788317856e+00 3.078286093788317856e+00 3.078286093788317856e+00 3.078286093788317856e+00
1.300000000000000000e+01 2.919993334313376598e-01 2.919993334313376598e-01 2.919993334313376598e-01 2.919993334313376598e-01
1.400000000000000000e+01 2.172488729462049406e+00 2.172488729462049406e+00 2.172488729462049406e+00 2.172488729462049406e+00
1.500000000000000000e+01 1.763949564106525481e+00 1.763949564106525481e+00 1.763949564106525481e+00 1.763949564106525481e+00
1.600000000000000000e+01 8.907690526282606713e-01 8.907690526282606713e-01 8.907690526282606713e-01 8.907690526282606713e-01
1.700000000000000000e+01 2.267722295695840273e+00 2.267722295695840273e+00 2.267722295695840273e+00 2.267722295695840273e+00
